Unnamed: 0,File Name,Shape,No IMFs,Time,RMSE,PSNR,SSIM,Variation Of Information,Adapted Rand Error
0.0,DATA/00025.jpg,"(453, 604)",9,83.7722545,1.52e-14,54.2545854370751,0.9995411662669158,[0.96020101 0.9598524 ],"(0.3024535446420846, 0.6973444365993501, 0.6977485911989525)"
1.0,DATA/00026.jpg,"(417, 628)",9,112.70435829999998,1.87e-14,55.64283848512329,0.9990657505218036,[0.80521076 0.80451688],"(0.21451302410958883, 0.7851146871873108, 0.7858596178275887)"
2.0,DATA/00027.jpg,"(418, 630)",9,199.3822767,1.72e-14,56.14409913691242,0.9994494255316952,[0.6696831  0.66808463],"(0.10039306663636416, 0.8991928555557841, 0.9000213927123856)"
3.0,DATA/00028.jpg,"(412, 620)",9,82.33957,1.87e-14,48.67692898569787,0.9970111734509244,[1.62453905 1.62134202],"(0.31328373126053555, 0.685484124086499, 0.6879528508818094)"
4.0,DATA/00030.jpg,"(592, 896)",10,202.3983842,1.6890004578231314e-14,54.75210823662609,0.9997033769140622,[0.81121946 0.80281323],"(0.22996435834084228, 0.7638714657912319, 0.7763001123629285)"
5.0,DATA/00032.jpg,"(375, 500)",8,75.07706040000002,1.4946312470625612e-14,57.5676512784139,0.9993945288697073,[0.60920466 0.60901025],"(0.18870254874274317, 0.8112205351250449, 0.8113743819765067)"
6.0,DATA/00034.jpg,"(480, 640)",9,161.45835580000005,1.8774832275872357e-14,49.785884596051815,0.9979581341736082,[1.38927081 1.38272994],"(0.28827526368321366, 0.706243589126497, 0.7172916271848864)"
7.0,DATA/00036.jpg,"(250, 580)",8,64.03394759999998,1.5622396144513586e-14,57.12567213719218,0.9995846419287016,[0.61672309 0.61713396],"(0.17733915558290236, 0.8226689486976332, 0.8226527402962346)"
8.0,DATA/00037.jpg,"(425, 640)",9,87.1882707,1.5343697530058072e-14,52.61079054206139,0.9990230848765922,[1.20212439 1.20006531],"(0.39335919656417295, 0.6062442175535508, 0.6070379085257515)"
9.0,DATA/00038.jpg,"(360, 480)",9,77.75565409999999,1.631316913649653e-14,55.55385123700122,0.9994334584952456,[0.82076161 0.82017977],"(0.24595757611795155, 0.7538986328502343, 0.7541862697748325)"
10.0,DATA/00039.jpg,"(425, 640)",9,79.2880429,1.7930328096417177e-14,53.86658809379902,0.9990774543628156,[1.08652167 1.08533723],"(0.4064804001752047, 0.5931565567979612, 0.5938830875266682)"
11.0,DATA/00040.jpg,"(469, 750)",9,130.90640080000003,1.4477090954475874e-14,54.71393491719846,0.9991575861520596,[0.92470917 0.92317156],"(0.3078321179250959, 0.691355996546019, 0.6929816767015615)"
12.0,DATA/00041.jpg,"(480, 640)",9,109.46214740000002,1.5611836500326216e-14,46.34124011293893,0.9932838065934266,[2.13493219 2.12782748],"(0.6326528577904104, 0.36606778667401946, 0.3686354714430443)"
13.0,DATA/00042.jpg,"(452, 640)",9,107.52791079999996,2.1166952264567782e-14,46.52738591950941,0.9960929545868152,[2.10356634 2.10014215],"(0.3014407375109692, 0.7028803021610823, 0.6942910264041418)"
14.0,DATA/00043.jpg,"(417, 596)",9,84.48924710000007,1.1784908600895271e-14,56.263538391889846,0.9990389080338868,[0.76287286 0.7626539 ],"(0.2548299731445165, 0.745174226957478, 0.7451658268008357)"
15.0,DATA/00044.jpg,"(439, 659)",9,100.70879880000008,1.9483776730528887e-14,54.70399962027031,0.9985952794158656,[0.96919682 0.96762451],"(0.3332990880274229, 0.6660987826582303, 0.6673041308783121)"
16.0,DATA/00045.jpg,"(375, 500)",9,146.9154238,1.8254481317176943e-14,57.19677355439948,0.9995079137283659,[0.58255624 0.5817872 ],"(0.07034249210569199, 0.9293376846342952, 0.9299775513587363)"
17.0,DATA/00046.jpg,"(492, 786)",9,131.40120910000007,1.2261125262512311e-14,55.439928842128275,0.9992801890676112,[0.82732722 0.82679528],"(0.2399406724711287, 0.7598938861152323, 0.7602248409968386)"
18.0,DATA/00048.jpg,"(541, 813)",9,147.46920239999986,1.4649312861989662e-14,55.727635106462536,0.9989414056366532,[0.83164329 0.83071697],"(0.28611237519627, 0.7134633494689714, 0.7143124050464695)"
19.0,DATA/00051.jpg,"(480, 640)",9,138.09068660000003,2.255998819733026e-14,56.13008283482432,0.9994749475233008,[0.70014265 0.69881661],"(0.1397938244240512, 0.8599010766947222, 0.8605114910364282)"
20.0,DATA/00052.jpg,"(424, 808)",9,126.66681119999998,1.2081297536650196e-14,53.53808917493087,0.9993624880825333,[1.03316618 1.03260816],"(0.3289322684692356, 0.6709019484257435, 0.6712335965876445)"
21.0,DATA/00053.jpg,"(375, 500)",9,68.79642179999996,2.0202830609823035e-14,45.28523906629181,0.9957236322920916,[2.33539141 2.32539986],"(0.6409169590119869, 0.35636317177030924, 0.36184474721214704)"
22.0,DATA/00055.jpg,"(433, 620)",9,65.93256380000003,1.541515540198366e-14,43.572999316052304,0.9896024219118528,[2.68679048 2.6826429 ],"(0.7946701203623763, 0.2035806542352264, 0.20710942528822104)"
23.0,DATA/00056.jpg,"(315, 500)",8,80.93559430000005,1.5233396311998353e-14,53.63486880136929,0.999276810641036,[0.9640643  0.96405251],"(0.2521064004158313, 0.7464359731395974, 0.7493569300196314)"
24.0,DATA/00057.jpg,"(498, 1200)",10,263.29914310000004,1.2869102315018293e-14,61.80640686763225,0.9997199413266996,[0.28501897 0.28491163],"(0.08094151695898233, 0.91882194886639, 0.9192951390299369)"
25.0,DATA/00058.jpg,"(194, 260)",7,26.24479980000001,1.6866516607743362e-14,51.86010273258086,0.9993820349208664,[1.24222395 1.24314453],"(0.3612666867659281, 0.640956169036785, 0.6365258220117596)"
26.0,DATA/00059.jpg,"(480, 640)",9,127.43649960000015,1.765795563608166e-14,54.71249274385386,0.9993255155382216,[0.94817487 0.94712319],"(0.3304209440246959, 0.6690361421855492, 0.670122851615078)"
27.0,DATA/00060.jpg,"(300, 400)",8,58.11353650000001,1.2214279081194937e-14,52.340784354275954,0.9994161117061734,[1.2666572  1.26443729],"(0.39266341513283387, 0.6068853396905768, 0.6077885015832062)"
28.0,DATA/00061.jpg,"(764, 1023)",10,285.4929529000001,1.3709966130721174e-14,54.79271642693872,0.9986305163713112,[0.9381943  0.93632101],"(0.31236356343708405, 0.6871157713649052, 0.6881578914322947)"
29.0,DATA/00062.jpg,"(280, 450)",8,62.94814530000031,1.991458482423989e-14,55.589391062412005,0.9993933266700186,[0.7627726  0.76171878],"(0.10546997425046556, 0.8936538709649203, 0.8954079002168706)"
30.0,DATA/00065.jpg,"(361, 500)",8,67.40573850000011,1.3572987074440176e-14,50.12549868732491,0.9969316059096714,[1.61508187 1.60948039],"(0.5380469578770374, 0.46028352655786314, 0.4636347129304022)"
31.0,DATA/00066.jpg,"(194, 259)",7,18.94818239999995,1.3513997522844778e-14,52.059590356583655,0.9993567590910166,[1.30767121 1.30455288],"(0.4830225859821988, 0.5162254752040203, 0.5177315465891265)"
32.0,DATA/00067.jpg,"(480, 640)",9,123.988249,2.005501794268372e-14,48.31695077881685,0.9978365825137624,[1.63629083 1.63413441],"(0.1580534396134573, 0.8419057919204151, 0.8419873328012076)"
33.0,DATA/00068.jpg,"(438, 640)",8,171.2237054000002,2.172672555111431e-14,57.375214220050424,0.9994347660788572,[0.60552028 0.60532893],"(0.11464795015137852, 0.8851248913896339, 0.8855793249334373)"
34.0,DATA/00069.jpg,"(533, 800)",9,144.44089899999972,1.6926554788752458e-14,52.65150453562701,0.9982721558157184,[1.1641347  1.16270715],"(0.3774611622213039, 0.622159468887125, 0.6229186696016344)"
35.0,DATA/00071.jpg,"(305, 643)",8,80.23820299999987,1.3699238059453297e-14,48.76954737404143,0.9987532158219348,[1.64996632 1.64899764],"(0.5065825325150394, 0.4921281579962779, 0.4947135503533896)"
36.0,DATA/00073.jpg,"(240, 320)",7,25.470861000000237,1.4010166702452924e-14,52.710690913499405,0.9993216977584848,[1.23963223 1.23916675],"(0.4455125053604574, 0.5542062033819776, 0.5547690715848241)"
37.0,DATA/00074.jpg,"(240, 320)",7,32.15619220000008,1.4450167280791422e-14,53.737887953564346,0.9990954039811156,[1.07331022 1.07272422],"(0.3726772300820449, 0.6271464462397112, 0.627499192771705)"
38.0,DATA/00075.jpg,"(286, 550)",8,64.18171660000007,1.314901486758402e-14,55.64968290204608,0.9993903421964164,[0.82504109 0.82491718],"(0.27050648282009393, 0.7292922179506605, 0.7296949275650544)"
39.0,DATA/00076.jpg,"(187, 300)",6,29.7182555999998,2.2443588043061072e-14,56.47277085198218,0.9996172471640754,[0.60008518 0.5927372 ],"(0.01933080359067474, 0.9762643654116271, 0.985113956091018)"
40.0,DATA/00078.jpg,"(480, 640)",8,62.298755899999826,1.671635967618676e-14,53.4470802662151,0.9994251661896744,[1.12952969 1.12867989],"(0.408984474710388, 0.5908053797667931, 0.5912258203603384)"
41.0,DATA/00080.jpg,"(224, 300)",7,28.039825300000306,1.0835450625338698e-14,55.817958923493656,0.9996114268993946,[0.77488349 0.77448618],"(0.21694291215227424, 0.782845419086373, 0.7832688711036669)"
42.0,DATA/00081.jpg,"(301, 550)",9,65.35091659999989,1.0638117657647329e-14,49.35023103844689,0.9981720193272801,[1.67280469 1.66390888],"(0.5737990169058343, 0.4207613332975018, 0.43178312383741774)"
43.0,DATA/00082.jpg,"(480, 640)",9,89.83691260000023,1.5972324872408925e-14,53.623722871319195,0.9990369037061888,[1.11932058 1.11740263],"(0.400608000682553, 0.5987619010131869, 0.6000234251681483)"
44.0,DATA/00083.jpg,"(225, 300)",7,28.67175260000021,1.458277933610111e-14,56.883829660173646,0.9996973443178074,[0.60205199 0.59707668],"(0.17579940877604694, 0.8215473028812562, 0.8268710733399699)"
45.0,DATA/00084.jpg,"(480, 640)",9,107.78852229999984,1.6330892639185127e-14,54.97597919991917,0.9994546137766472,[0.88995595 0.88935992],"(0.2741504399719946, 0.7256463405890348, 0.7260528933232915)"
46.0,DATA/00085.jpg,"(480, 640)",9,111.76927680000016,1.7432859280417614e-14,52.83777360147112,0.998914739176788,[1.15705575 1.1576706 ],"(0.3630111707450888, 0.6371779510524261, 0.6367998196911648)"
47.0,DATA/00087.jpg,"(234, 467)",8,62.21606549999978,1.1974541935023994e-14,46.29164568606833,0.9942715724535168,[2.2118538  2.21178981],"(0.7017151942480471, 0.29777079159419123, 0.29880059756845573)"
48.0,DATA/00090.jpg,"(225, 300)",8,25.900871599999853,1.6480561633157455e-14,50.56720404870365,0.9992043562932914,[1.54765419 1.54453022],"(0.4459849696722228, 0.5519071207364357, 0.5561391032120271)"
49.0,DATA/00091.jpg,"(480, 640)",9,120.4806168,1.343731333748637e-14,55.173915907438364,0.9992832713583248,[0.87560078 0.87353239],"(0.2759010568161935, 0.7232008979239442, 0.724999221538238)"
50.0,DATA/00092.jpg,"(338, 600)",8,101.7673367999996,8.53377559416017e-15,57.10080020290846,0.9995385498240316,[0.55929625 0.5583832 ],"(0.13225843612734756, 0.8655923961238055, 0.8699014304650619)"
51.0,DATA/00093.jpg,"(183, 275)",8,33.66666830000031,2.4574851316703395e-14,53.730069211902354,0.9992428549651308,[0.885924   0.88844477],"(0.1796130469567896, 0.8244171763000584, 0.8163959421721065)"
52.0,DATA/00094.jpg,"(491, 786)",9,266.8512369,2.098248902009921e-14,57.0384887456553,0.9995339061935872,[0.62869924 0.62789949],"(0.08425108442422446, 0.9152260155101052, 0.9162724134845583)"
53.0,DATA/00096.jpg,"(265, 400)",8,65.26222400000006,2.1625273865052718e-14,55.34046521240342,0.9994339392455368,[0.79896587 0.79737895],"(0.15448304231882726, 0.8428166007389062, 0.8482346739535784)"
54.0,DATA/00097.jpg,"(58, 78)",5,4.9562034000000486,9.60926283839656e-15,50.03071400147778,0.9994622422932088,[1.39429464 1.39312204],"(0.5024335484905584, 0.498425702811245, 0.49671015768830545)"
55.0,DATA/00098.jpg,"(426, 640)",9,121.45808270000087,1.9548051792846732e-14,55.40716725803026,0.9990192810342708,[0.84689704 0.84546792],"(0.25951556972218737, 0.7396426592480861, 0.7413281194927437)"
56.0,DATA/00099.jpg,"(383, 510)",8,70.65092430000004,1.647294366966087e-14,54.04384492879343,0.9992834937758204,[0.99623832 0.9963259 ],"(0.3276584531604503, 0.6723542980659959, 0.6723287960967494)"
57.0,DATA/00100.jpg,"(360, 480)",8,66.80230380000012,1.6292134734499623e-14,54.45998505989128,0.9993479966676198,[0.94596011 0.94571319],"(0.2915118270946224, 0.7080181146596934, 0.708958855715718)"
58.0,DATA/00102.jpg,"(360, 480)",9,75.59896970000045,1.2241568460848783e-14,55.79405754702911,0.9994266082568242,[0.59902628 0.59798908],"(0.17538878675573355, 0.8240925819482592, 0.8251304977382556)"
59.0,DATA/00103.jpg,"(480, 640)",9,100.22685380000077,1.8354949996776712e-14,55.76356830188553,0.999388427262592,[0.82145421 0.82114938],"(0.28089870556598084, 0.7190598479209118, 0.7191427457253449)"
60.0,DATA/00104.jpg,"(360, 480)",8,87.85067299999994,2.8080395822050373e-14,59.0263877832698,0.9996862756143008,[0.41938638 0.41660961],"(0.0056437194303531335, 0.9933825461699078, 0.995331925792164)"
61.0,DATA/00106.jpg,"(225, 300)",7,38.244540900000175,1.8082281460812302e-14,56.40045252806879,0.9995604659870914,[0.6747313  0.67180852],"(0.158251110640809, 0.8392817570888598, 0.844230569036938)"
,DATA/00107.jpg,"(182, 276)",8,32.8774479,1.0185537272058865e-14,56.171489900921785,0.9993234292431828,[0.59930381 0.60100998],"(0.2496591537448254, 0.7510016587980094, 0.7496811955987807)"
,DATA/00108.jpg,"(159, 212)",7,17.0939033,1.4335162539924647e-14,55.996617472653284,0.9994720814926372,[0.62605281 0.61137131],"(0.2555912004182136, 0.7221965110074929, 0.7680307935405603)"
,DATA/00109.jpg,"(194, 259)",7,27.37598670000001,1.695274318480345e-14,55.29249688811976,0.9992155167102218,[0.69559739 0.64539438],"(0.25235358309577627, 0.665918707471319, 0.8522413684260249)"
,DATA/00110.jpg,"(398, 600)",9,83.14255700000002,1.155936089290558e-14,55.67917097729105,0.9991895217368504,[0.64492777 0.6463961 ],"(0.23019100337533205, 0.7696008839298893, 0.7700172219040594)"
,DATA/00111.jpg,"(532, 800)",9,214.81666,1.755459951324446e-14,55.02348129269169,0.998764270454102,[0.72500364 0.72392613],"(0.3181480150380902, 0.6813634918041283, 0.682341179057648)"
,DATA/00112.jpg,"(274, 500)",8,78.06860790000002,2.1924732341928e-14,55.23501172396208,0.99872330061677,[0.69775867 0.6059314 ],"(0.2521058723167485, 0.6469403973476736, 0.886180841713989)"
,DATA/00114.jpg,"(426, 640)",10,214.3504323,2.0869888713557706e-14,55.33837421521184,0.9985906898330856,[0.67069601 0.64215271],"(0.30253699299196035, 0.6669996000583743, 0.7308422549515962)"
,DATA/00115.jpg,"(267, 400)",8,77.7671299000001,2.51016801390126e-14,54.93385702436786,0.9988283171446746,[0.73231293 0.72921703],"(0.33599096963448993, 0.6625376208584525, 0.6654869900362285)"
,DATA/00117.jpg,"(383, 753)",8,86.98056350000002,1.5893176178617857e-14,55.193685171976426,0.9990561806757428,[0.70850056 0.70711951],"(0.3157191723362516, 0.6835937000768805, 0.6849693379999987)"
,DATA/00118.jpg,"(420, 630)",9,104.69686210000008,1.5797248264880004e-14,55.09987204640156,0.998445981062686,[0.7139541  0.71113209],"(0.3232383759114311, 0.6750866013193555, 0.6784449796556337)"
,DATA/00120.jpg,"(150, 200)",7,12.931986300000062,1.4780253200683873e-14,55.87598774247146,0.9994916407417772,[0.64126577 0.63683842],"(0.27929602083480476, 0.7167237098306195, 0.7247287036096343)"
,DATA/00121.jpg,"(480, 640)",10,106.2336378,1.9153864587530827e-14,54.68619005956135,0.9989004770047456,[0.75820449 0.75681156],"(0.34340244983900625, 0.6562541218190454, 0.6569413381342981)"
,DATA/00122.jpg,"(200, 300)",7,36.711548499999935,1.517790270121642e-14,55.469663113362344,0.9992496837516606,[0.6804363  0.67902249],"(0.30713480680262306, 0.6923410195660288, 0.6933901611372111)"
,DATA/00124.jpg,"(214, 285)",8,31.44889439999997,1.7319249726925594e-14,55.41015288856328,0.9990503455685272,[0.68672313 0.68411795],"(0.3040293446919413, 0.6948757698742548, 0.6970689965133894)"
,DATA/00126.jpg,"(533, 800)",9,146.06990970000015,1.3701914213327117e-14,55.26901833260319,0.9988932022930592,[0.69785781 0.69885799],"(0.3075964931415893, 0.6927978629626899, 0.692009599451427)"
,DATA/00127.jpg,"(387, 620)",9,125.23339529999998,1.6332018922901763e-14,55.39507501052122,0.9982636071980924,[0.68415218 0.68417457],"(0.2962975550704403, 0.702818348468156, 0.7045887684558225)"
,DATA/00128.jpg,"(329, 438)",8,48.29463129999999,2.60741065157918e-14,57.3322755710369,0.999009861732294,[0.51554886 0.29070335],"(0.08893869271296484, 0.839184556921451, 0.9964040153790391)"
,DATA/00129.jpg,"(348, 607)",9,65.31883389999985,1.8874114310060088e-14,55.030285618945705,0.9993511021962848,[0.72420592 0.71925219],"(0.3223494426601231, 0.6734427804404911, 0.6819112465535956)"
,DATA/00131.jpg,"(720, 960)",10,168.18443169999995,1.4751446075768587e-14,54.7335352399489,0.9991035538227668,[0.74621459 0.74348555],"(0.34347925553283853, 0.6556532064484284, 0.6573905813212241)"
,DATA/00132.jpg,"(480, 640)",9,86.94994689999999,1.5077817868659874e-14,55.07158280080907,0.9988455653855274,[0.72003002 0.71329036],"(0.32216903444142775, 0.6746800102429226, 0.6810114907620126)"
,DATA/00133.jpg,"(360, 480)",9,74.1444892999998,1.9963250938307524e-14,54.796610773789936,0.998769189690074,[0.74596462 0.71369571],"(0.32314587369526737, 0.6271626749107788, 0.7350974855378335)"
,DATA/00134.jpg,"(187, 270)",7,20.602831599999945,1.3589259685053013e-14,55.69342460865571,0.9996082731842828,[0.65873314 0.65867734],"(0.29291229804212027, 0.7071735859234872, 0.7070018388504038)"
,DATA/00136.jpg,"(225, 300)",8,30.367168199999924,1.6974438158991553e-14,55.39676078999061,0.9990044973941316,[0.69206632 0.68543969],"(0.29975303720420143, 0.6953787846605503, 0.705183783347637)"
,DATA/00137.jpg,"(480, 640)",9,129.9123079000001,1.674646603035773e-14,55.118948839472544,0.9985320090615784,[0.71533823 0.71468988],"(0.31568554998575205, 0.683941429740528, 0.6846878773990125)"
,DATA/00139.jpg,"(535, 800)",9,142.0393385,1.750063395121684e-14,54.78344838162359,0.9982516448519348,[0.74936667 0.74730263],"(0.34429613567682116, 0.6550046497612891, 0.6564045732972413)"
,DATA/00140.jpg,"(480, 640)",8,92.6306995,9.890419389875472e-15,55.20313919584211,0.9987512615389016,[0.70889011 0.70930742],"(0.3182646031995039, 0.6817993652936627, 0.6816714403096411)"
,DATA/00141.jpg,"(360, 480)",9,54.95400019999988,1.522571835531222e-14,55.00456918500605,0.9993248017692452,[0.72442994 0.72513896],"(0.33366500041544533, 0.6664625313168867, 0.6662075166508582)"
,DATA/00143.jpg,"(429, 665)",9,114.74647390000021,1.4009176412508152e-14,54.913241701125784,0.9987648114062226,[0.73815368 0.73294592],"(0.33222724268860093, 0.6660539537525059, 0.6695004548319416)"
,DATA/00144.jpg,"(266, 355)",8,51.65931790000013,1.9065106015578367e-14,55.07611980185995,0.9984127072203498,[0.71849781 0.63065636],"(0.26720151316118934, 0.6266475791224836, 0.8822465598513495)"
