Unnamed: 0,File Name,Shape,No IMFs,Time,RMSE,PSNR,SSIM,Variation Of Information,Adapted Rand Error
,DATA/00146.jpg,"(166, 300)",7,37.868359600000076,1.861486597859929e-14,55.978219422953046,0.99918041207346,[0.63028597 0.6239518 ],"(0.29452050418838616, 0.6988726534279869, 0.7122124468823543)"
,DATA/00147.jpg,"(346, 787)",9,117.79381590000004,1.7542036023211086e-14,55.36948446533702,0.9990732293446516,[0.68840723 0.68025852],"(0.2993677044406847, 0.695206839282079, 0.7061430993873595)"
,DATA/00148.jpg,"(480, 640)",9,177.08530590000007,2.3015439388176827e-14,54.8566820737951,0.9980258497729696,[0.74279182 0.70811402],"(0.3111075093090572, 0.653099873005874, 0.728835752871786)"
,DATA/00149.jpg,"(179, 282)",7,25.115077699999798,9.33673305470223e-15,56.82398125510686,0.9993742406222644,[0.55442545 0.54840255],"(0.21633833473987996, 0.7787743531644991, 0.7886107068285256)"
,DATA/00150.jpg,"(456, 608)",10,117.00957510000036,1.633549673846327e-14,54.922887283401536,0.9986797691197732,[0.73075244 0.72364627],"(0.326950624145959, 0.668603144893589, 0.6775551378359699)"
,DATA/00151.jpg,"(182, 300)",6,35.68461500000012,1.4162580706138402e-14,56.534162308354425,0.9989777470750748,[0.58705171 0.54489166],"(0.19842711003818325, 0.7690552408900909, 0.8369618045681134)"
,DATA/00152.jpg,"(335, 630)",9,90.51505700000007,1.4742758059781818e-14,55.4553338880061,0.9988167813156678,[0.6799072  0.67800804],"(0.2987527757338676, 0.699689374611945, 0.7028120264656734)"
,DATA/00153.jpg,"(480, 640)",9,137.1589767999999,1.8398474207226473e-14,54.92493272316985,0.9983360131549888,[0.73554134 0.73320066],"(0.34136829611906494, 0.6568721366499906, 0.6604007231571761)"
,DATA/00154.jpg,"(260, 400)",7,41.68063990000019,1.7443797550932966e-14,55.46767234810644,0.999153855473808,[0.67951452 0.62532042],"(0.2817105995653969, 0.6421298950718944, 0.8149456327023105)"
,DATA/00156.jpg,"(166, 250)",7,20.451918900000237,1.6586767263734632e-14,55.53239032208519,0.9994092427605192,[0.67406435 0.66852283],"(0.3062353055093101, 0.688242169750162, 0.6993765627259676)"
,DATA/00160.jpg,"(350, 625)",8,108.53345459999993,1.2722259711541922e-14,55.2447602418146,0.9988090987800712,[0.69975862 0.69704261],"(0.31206406799022113, 0.6860606747703962, 0.6898214688886385)"
,DATA/00161.jpg,"(480, 640)",9,100.50103600000013,1.7410436534445446e-14,54.82685085170805,0.9989215488480117,[0.74406189 0.74241249],"(0.3451064510662103, 0.6543021974645911, 0.6554859702844574)"
,DATA/00162.jpg,"(450, 600)",9,121.19780519999996,1.6963575082837947e-14,54.8888939376982,0.9990099971127512,[0.73815924 0.70134079],"(0.2977220278704641, 0.6525132312032011, 0.7602601685266515)"
,DATA/00163.jpg,"(525, 700)",9,159.33638489999976,1.8649663347827493e-14,54.93882208217636,0.9984539707682392,[0.73221685 0.67829444],"(0.2893679186151288, 0.6329326503230204, 0.8100780556213861)"
,DATA/00164.jpg,"(194, 259)",7,32.8294820000001,1.698166754117175e-14,55.43230920533964,0.9991291505199722,[0.68672849 0.68217379],"(0.3008569281808957, 0.6957770088569079, 0.7025418621087142)"
,DATA/00165.jpg,"(221, 500)",8,44.17731119999962,1.3981960040352673e-14,55.94466447491227,0.9996399158351464,[0.62016987 0.62269081],"(0.24610870335597634, 0.754244449989343, 0.7535384738517958)"
,DATA/00167.jpg,"(275, 440)",8,44.9324388,1.4199283498929975e-14,55.27485859560559,0.9994104361533624,[0.6963241  0.69534521],"(0.3116319531285098, 0.6879642718294205, 0.6887722961533843)"
,DATA/00168.jpg,"(480, 640)",10,88.4247462999997,1.657906910302742e-14,54.90827407461745,0.9990549328055328,[0.73660434 0.73584741],"(0.3331525946098429, 0.6664644965926261, 0.6672307544314956)"
,DATA/00169.jpg,"(104, 140)",6,11.362414700000045,2.3108682537268815e-14,55.89386206660205,0.9988217952044384,[0.62243926 0.39993803],"(0.20269247006544477, 0.681018667370044, 0.9614886745832554)"
,DATA/00170.jpg,"(480, 640)",10,140.56850089999992,1.387936155223895e-14,55.12368568526434,0.9985488658780316,[0.71404285 0.70714506],"(0.3040682858275543, 0.6926270498968543, 0.6992680640749722)"
,DATA/00171.jpg,"(183, 300)",7,41.399739699999365,1.9883982423552082e-14,56.18962996360107,0.9989242093490296,[0.60802259 0.5991726 ],"(0.2591739848222666, 0.7320074436245205, 0.74985965421122)"
,DATA/00172.jpg,"(305, 500)",9,67.98413290000008,1.6710343431333514e-14,55.01111229240053,0.9991656363210624,[0.72522434 0.72436245],"(0.3281603330164128, 0.671588745126582, 0.6720907764116668)"
,DATA/00174.jpg,"(194, 259)",7,22.200224799999887,1.7655022378874646e-14,55.17320086388714,0.9993797922493904,[0.70602535 0.66734937],"(0.282231619171061, 0.6525985966659807, 0.7973981324890642)"
,DATA/00176.jpg,"(768, 1024)",10,280.7055213000003,1.897613369437193e-14,54.67112887434953,0.998855486268336,[0.75650822 0.75450495],"(0.3430164950413144, 0.6560391318049207, 0.6579306008961144)"
,DATA/00177.jpg,"(326, 700)",9,115.54731969999919,1.2603440020959404e-14,55.73492491382176,0.9993306929418844,[0.64038448 0.64059   ],"(0.2607734764800287, 0.7383855969256979, 0.7400693677134503)"
,DATA/00178.jpg,"(168, 300)",6,35.06113820000064,2.75876942669846e-14,55.82276768598628,0.9987240940764815,[0.64647351 0.41758226],"(0.18688879574440453, 0.7005837974058895, 0.9687039276146353)"
,DATA/00179.jpg,"(480, 640)",10,104.12074389999998,1.865786566663921e-14,54.86873887838289,0.9988788824422374,[0.74079442 0.73860739],"(0.33323281816001527, 0.6655633122345807, 0.667975414451117)"
,DATA/00180.jpg,"(189, 300)",7,37.91751860000022,1.1574817816623166e-14,55.90634579669691,0.9989602862095202,[0.63839052 0.62901752],"(0.27985800204958877, 0.712722383278707, 0.7277177177285375)"
,DATA/00183.jpg,"(150, 200)",7,18.19485899999927,1.1280856636890579e-14,56.0437034096151,0.9991885489019144,[0.62167724 0.61495275],"(0.26522562960302154, 0.7309956206916212, 0.7385923902290489)"
,DATA/00184.jpg,"(426, 640)",8,104.59422020000055,1.7016114897627234e-14,54.91000658947638,0.99901483316356,[0.7364544  0.72045822],"(0.3204727889015284, 0.6576597540266219, 0.7028988879637337)"
,DATA/00185.jpg,"(480, 640)",9,142.2896069999997,1.889544457571936e-14,54.81247262892918,0.9990950997940921,[0.73877409 0.72151973],"(0.3227774963809501, 0.6508449427677108, 0.7058284457649603)"
,DATA/00186.jpg,"(199, 266)",7,28.79044720000001,2.5190930831930263e-14,55.31849186801861,0.9986270177246258,[0.69417352 0.48211723],"(0.22274634540614446, 0.6500870989322917, 0.9662702679245186)"
,DATA/00189.jpg,"(480, 640)",9,124.6783734999999,1.7256280064466232e-14,55.298557153630114,0.9987139489413184,[0.69504431 0.69262647],"(0.30509668582225435, 0.6926488406634052, 0.6971725115979251)"
,DATA/00191.jpg,"(469, 750)",9,95.86725560000014,1.5473009441492815e-14,55.08625355750589,0.9995883329006208,[0.70928043 0.70821886],"(0.3136515044185646, 0.6855365597627008, 0.6871623569619233)"
,DATA/00192.jpg,"(225, 300)",8,41.81921369999964,1.78322831331654e-14,55.363292936051494,0.998856322920006,[0.69265873 0.62721176],"(0.22435848053975926, 0.6910971546107807, 0.8837543180831609)"
,DATA/00193.jpg,"(768, 1024)",10,272.32019930000024,1.8780755471188142e-14,54.60071995538226,0.9986652448817828,[0.76604476 0.75733838],"(0.3431845915944346, 0.6499961239080001, 0.6637792958745354)"
,DATA/00194.jpg,"(782, 1280)",10,392.94434600000017,1.6623310058427147e-14,54.659933852002105,0.9987697943535788,[0.75899382 0.75911867],"(0.3499662744389347, 0.6499649925869133, 0.6501024730736045)"
,DATA/00195.jpg,"(1080, 1440)",11,545.0703733999999,1.7924142884074463e-14,54.7720320247204,0.9990080671744184,[0.74522764 0.74430262],"(0.3315020649931316, 0.6684386112885728, 0.6685572692560215)"
,DATA/00196.jpg,"(225, 300)",7,37.797991499999625,1.5831740399754197e-14,55.43809623673229,0.9991211594901632,[0.68581133 0.64755049],"(0.26267343061005755, 0.6736551972814389, 0.8142902402738446)"
,DATA/00197.jpg,"(436, 540)",9,102.93652180000026,1.7413773183640225e-14,55.24189966431767,0.9988442915332316,[0.69582829 0.69190688],"(0.31917475006858187, 0.6774772376366841, 0.684206517530638)"
,DATA/00198.jpg,"(450, 600)",9,92.02411720000055,1.227833867662505e-14,55.1638267691126,0.9990449489814552,[0.70958648 0.71017451],"(0.322950095479845, 0.6771157131563117, 0.676984108674591)"
,DATA/00200.jpg,"(255, 340)",8,33.56642550000015,1.6611248370468996e-14,55.248863376200134,0.9992297237462796,[0.70450636 0.6993521 ],"(0.308303109731781, 0.688688336738015, 0.6947318450270016)"
,DATA/00201.jpg,"(200, 400)",8,33.64191110000047,1.3315619329231874e-14,55.55731831218309,0.9995610080239355,[0.66650404 0.66368034],"(0.29933290759455766, 0.6991406700515647, 0.7022001945690003)"
,DATA/00203.jpg,"(640, 960)",10,187.19688430000042,1.9051758830162517e-14,54.85262626030864,0.9993625096539284,[0.73362099 0.7298882 ],"(0.33532974644146074, 0.6620236162723749, 0.6673381372307552)"
,DATA/00204.jpg,"(169, 300)",7,38.76918879999994,1.3330712988390286e-14,56.01266035605335,0.998919883105822,[0.62902344 0.62281209],"(0.27408461828711295, 0.723763324503277, 0.7280802750586368)"
,DATA/00205.jpg,"(426, 640)",8,137.84769340000003,4.1844762891783615e-14,55.7954839033298,0.9985160694657258,[0.64740362 0.37747451],"(0.17083135146833783, 0.7147636133890009, 0.9871759991579311)"
,DATA/00206.jpg,"(480, 640)",9,132.5260202999998,1.6560426686348254e-14,55.03649823177498,0.9982995226556878,[0.72197433 0.72040661],"(0.3294330449076026, 0.6696076384951876, 0.671529024372306)"
,DATA/00207.jpg,"(372, 470)",8,50.33915470000011,1.4584855973791945e-14,55.55882923914833,0.9996063815837612,[0.66440793 0.665173  ],"(0.2948257682555957, 0.7051900477117079, 0.7051584164865243)"
,DATA/00208.jpg,"(282, 376)",8,68.07470050000029,1.7653379561242175e-14,55.0911943475389,0.9989161739442208,[0.71970517 0.71772472],"(0.31753192831291377, 0.6815823442045487, 0.6833561041999533)"
,DATA/00209.jpg,"(667, 1000)",11,257.5270679999994,1.7494005808553472e-14,55.122424869613646,0.9986386979920556,[0.71171098 0.70949957],"(0.30321861293525354, 0.6960951107598404, 0.6974690178970713)"
,DATA/00210.jpg,"(480, 640)",9,113.4106878,1.6323368199795628e-14,55.235317607016285,0.9991353904295928,[0.70357667 0.70376762],"(0.3086090004712021, 0.6915976878047686, 0.6911844347560744)"
,DATA/00211.jpg,"(397, 608)",9,110.99785459999998,1.5144341372757534e-14,55.151126552204076,0.9987735589960264,[0.71129868 0.70281146],"(0.3111117403324676, 0.6769912204482286, 0.7012109214412967)"
,DATA/00212.jpg,"(194, 259)",7,31.55776210000002,1.4109898583242413e-14,55.45605519703891,0.9991644954502203,[0.68348205 0.67015396],"(0.29495519672542503, 0.6905766277166855, 0.7201321934075983)"
,DATA/00213.jpg,"(225, 300)",7,35.579436500000035,1.6301529634278338e-14,55.24152485371909,0.9989429563932408,[0.70218453 0.68077223],"(0.30897619537312404, 0.6716355783039615, 0.7115646713363152)"
,DATA/00214.jpg,"(768, 1024)",10,290.8700715,1.6814850904015258e-14,54.507847194462,0.9984755949953672,[0.7756285  0.76173594],"(0.3443719428472317, 0.6430696610758613, 0.66868672442475)"
,DATA/00215.jpg,"(194, 259)",7,29.028361900000053,1.2631193428614166e-14,55.50299625950611,0.9988098616212772,[0.67559598 0.67448789],"(0.3102600255338718, 0.6887209825896532, 0.6907619860937696)"
,DATA/00216.jpg,"(108, 144)",7,15.862968400000002,1.8070881631371914e-14,56.345386006705986,0.9991381492437266,[0.59687264 0.59069598],"(0.25031395297653314, 0.7457180681640622, 0.7536964791469984)"
,DATA/00217.jpg,"(480, 640)",9,101.81137550000004,1.8609563505058718e-14,54.66768144193277,0.9987888627701303,[0.76127566 0.75961002],"(0.3438639657609318, 0.6556458622718011, 0.6566269396764433)"
,DATA/00218.jpg,"(300, 400)",8,39.965973400000046,1.346451143403206e-14,55.369825361234035,0.9990995849330856,[0.69011911 0.68916292],"(0.3139500857281392, 0.6856243812538948, 0.686475975832307)"
,DATA/00219.jpg,"(359, 640)",9,121.310023,1.4612927367955972e-14,55.74122670162714,0.9989921840771784,[0.63439108 0.62818242],"(0.22365296504180998, 0.7708684231663799, 0.7819040778624067)"
,DATA/00220.jpg,"(360, 480)",8,67.35637239999993,1.5547772396918644e-14,55.11811669377728,0.9988933064313976,[0.71715477 0.71725195],"(0.32415318477629096, 0.6758620058361926, 0.6758316252940558)"
,DATA/00221.jpg,"(331, 500)",8,104.73162319999994,1.753173197063522e-14,55.65693101923601,0.9988500296772208,[0.66147163 0.61842927],"(0.2655762953815777, 0.7006405678371015, 0.7716297629347962)"
,DATA/00222.jpg,"(388, 620)",9,120.62268200000015,1.231866026337982e-14,55.13687286047418,0.9986330993542256,[0.71520892 0.71431648],"(0.31262482232956657, 0.6863347403155436, 0.6884187742807986)"
,DATA/zebra.jpg,"(183, 276)",7,15.178937699999995,1.4458231412068974e-14,55.62487649431635,0.999870878829782,[0.66203224 0.66180297],"(0.28832345590263564, 0.7117666692881838, 0.7115864417272868)"
,DATA/zebra.jpeg,"(200, 253)",7,20.722371700000004,1.499788526531011e-14,55.628918691052505,0.9994384898475164,[0.66491486 0.66387248],"(0.2890462226564434, 0.7106022506473216, 0.7113056520042891)"
,DATA/watermark_no_copy.png,"(1280, 1277)",6,152.3609716,3.6859431651742985e-14,55.75103190338454,0.9977951391230996,[0.66364876 0.03156464],"(0.17012484012426388, 0.7096320553202762, 0.9991806168026593)"
,DATA/uspassport.jpg,"(977, 1372)",10,212.3233997,2.2714978393192874e-14,54.50668621350214,0.9996458696619598,[0.77276908 0.74006087],"(0.31653940144697457, 0.646279410782078, 0.7251810894177307)"
,DATA/traffic.jpg,"(480, 640)",10,194.15239519999997,2.0750746491778458e-14,54.452853774940216,0.9976151489043772,[0.78212774 0.78098027],"(0.359518481112012, 0.6400814732463734, 0.6408820648927785)"
,DATA/tiger.JPG,"(300, 415)",7,23.057439600000066,1.3161049502778541e-14,55.40726070430645,0.9997055254583804,[0.68491624 0.68391328],"(0.3109199760467636, 0.6886496038386303, 0.6895109824471248)"
,DATA/sudoku.jpg,"(1024, 962)",12,351.36931299999986,2.4512664710245272e-14,53.90316082675601,0.9980665688503988,[0.83234909 0.83130027],"(0.39056285460816065, 0.6091710911242678, 0.6097034321583032)"
,DATA/solvay_conference.jpg,"(806, 1600)",10,286.7686447000001,1.3151952620531264e-14,54.78767887662403,0.9989803597005592,[0.74724075 0.74776881],"(0.3460000492985317, 0.6540760705781886, 0.6539238485400006)"
,DATA/soduku.jpg,"(576, 768)",10,140.6215034,1.6685547538918282e-14,54.76371216694341,0.9991378770855456,[0.74210626 0.74310644],"(0.3389826309224152, 0.6611968530925064, 0.6608379824792467)"
,DATA/ship.JPG,"(615, 952)",10,213.64641830000005,2.1950062426180882e-14,54.508574304024236,0.998327474160716,[0.7770115  0.77144642],"(0.3491752758592921, 0.648286545874512, 0.6533828555317871)"
,DATA/separate_coins.jpg,"(4048, 3036)",13,2796.3880921,1.1914768167013405e-14,54.285308445722244,0.9984877241266448,[0.78867515 0.79270974],"(0.364665626802525, 0.6359695055837091, 0.6347005081383196)"
,DATA/sammy_noise.jpg,"(1367, 1025)",10,176.65157520000002,1.4555049185168583e-14,54.60192246367539,0.9998510185205624,[0.75671765 0.75670924],"(0.3558464297611039, 0.644131624916602, 0.6441755170565788)"
,DATA/sammy_face.jpg,"(375, 486)",8,45.90879970000015,1.14126602767517e-14,55.419497639825494,0.9994486275799463,[0.67729825 0.68078451],"(0.3042400209389893, 0.6967113180783587, 0.694811234552389)"
,DATA/sammy.jpg,"(1367, 1025)",10,196.5672387,1.465869128264411e-14,54.6247991720617,0.9995514504732632,[0.75844762 0.75617132],"(0.35174988092716497, 0.647527953130098, 0.6489738976283815)"
,DATA/room.JPG,"(596, 928)",10,187.14031350000005,2.034973947359881e-14,54.71151791566614,0.9985237548971596,[0.75740206 0.75674647],"(0.3418605531387273, 0.6576091697637307, 0.6586705798493427)"
,DATA/road_image.jpg,"(600, 800)",9,132.99212540000008,1.4918312972797118e-14,54.91702032847165,0.9984838666172836,[0.73530634 0.73580214],"(0.3316338315758418, 0.6684029177515987, 0.6683294231375106)"
,DATA/rice.jpg,"(255, 255)",8,21.799856999999967,1.3712551262951524e-14,54.998994028719395,0.9994015000260301,[0.72359511 0.72245059],"(0.33989369969047367, 0.660213684307913, 0.6599989512375524)"
,DATA/real_chessboard.jpg,"(390, 600)",8,66.95696299999963,1.6408145852693632e-14,55.30165962582653,0.9991985980976352,[0.69796439 0.69830157],"(0.3078091894512526, 0.6923623707276086, 0.6920193353704723)"
,DATA/rainbow.jpg,"(550, 413)",6,27.961692500000023,1.2412610000558717e-14,56.50024574978555,0.9980183611778356,[0.59748671 0.55203814],"(0.19821123816862185, 0.7565132045822577, 0.8528285698675725)"
,DATA/rachelle.JPG,"(464, 437)",8,44.012795900000135,1.0666757193391935e-14,55.38699089683226,0.9984026188710896,[0.69488142 0.69253507],"(0.3050450382137767, 0.6942536101734814, 0.6956577318763146)"
,DATA/plate.png,"(250, 500)",8,54.49439209999946,1.720894722941404e-14,55.561702789785535,0.9987577211785054,[0.67454329 0.66703482],"(0.3030842984666854, 0.6910994119626916, 0.7028307217548581)"
,DATA/pennies.jpg,"(4048, 3036)",13,3189.923318900001,2.516203553750209e-14,53.76320193574021,0.9971213858264178,[0.84568259 0.83087884],"(0.3934643221073906, 0.6015174456793763, 0.6116383449348496)"
,DATA/oxford.jpg,"(640, 480)",10,117.10132130000055,1.858667245846898e-14,54.49781837851086,0.9984612921883348,[0.77242093 0.77044557],"(0.3579120390715256, 0.6408488185639112, 0.6433319045768731)"
,DATA/overlap_coins.jpg,"(4048, 3036)",13,2710.5147907,1.3738321363003414e-14,54.28697646838479,0.9984682196780302,[0.78801966 0.79083773],"(0.3625170101021826, 0.6380629698042268, 0.6369040634022127)"
,DATA/office.jpg,"(183, 275)",7,29.464663000000648,1.6318197708419758e-14,55.740489357778024,0.9987508885099764,[0.65601973 0.63870203],"(0.25597598709787905, 0.7265000033119005, 0.762414316738797)"
,DATA/nidia2.JPG,"(993, 623)",10,231.8898050999996,1.9668970860210284e-14,54.626103115206725,0.9979596627196936,[0.76475707 0.70963479],"(0.308134604076038, 0.6246163158701385, 0.775342336093969)"
,DATA/mosaic.png,"(585, 600)",9,52.380773299999994,1.820557352706971e-14,54.65425153112026,0.9995330182322508,[0.75940849 0.52612324],"(0.2922137775885849, 0.658319962121797, 0.7652902457947846)"
,DATA/input.jpg,"(597, 968)",9,220.38405949999998,1.8181633914097507e-14,54.65155827142592,0.9990278596915118,[0.75799663 0.73703645],"(0.33433477941683576, 0.635232257547756, 0.6991609029289886)"
,DATA/image_08189.jpg,"(500, 667)",9,169.8147446,1.1922650270449094e-14,56.145139451223756,0.9983722441767291,[0.61553966 0.61082328],"(0.18946100304529334, 0.8058501166469808, 0.8152827615916858)"
