File Name,Color Mode,Resolution,Mean Pixel Value,Median Pixel Value,Max Pixel Value,Min Pixel Value,Number of IMFs,RMSE,Trace,Difference-Axis0,Difference-Axis1
DATA/00210.jpg,Grey,"(480, 640)",113.4388671875,90.0,255.0,0.0,2.0,9.373025206239604e-15,,,
DATA/00211.jpg,Grey,"(397, 608)",99.24981771178578,99.0,255.0,0.0,2.0,6.209106329785782e-15,,,
DATA/00212.jpg,Grey,"(194, 259)",118.39304621263383,99.0,255.0,0.0,2.0,8.77277179008684e-15,,,
DATA/00213.jpg,Grey,"(225, 300)",109.59125925925926,102.0,255.0,0.0,2.0,5.991260693348878e-15,,,
DATA/00214.jpg,Grey,"(768, 1024)",97.19009272257489,79.0,255.0,0.0,-1.0,-1.0,,,
DATA/00215.jpg,Grey,"(194, 259)",98.40608207618514,59.0,255.0,0.0,2.0,8.187252456106195e-15,,,
DATA/00216.jpg,Grey,"(108, 144)",146.06494341563788,162.0,255.0,0.0,2.0,1.0873890038595229e-14,,,
DATA/00217.jpg,Grey,"(480, 640)",142.22582682291667,149.0,255.0,7.0,2.0,1.0172341342977995e-14,,,
DATA/00218.jpg,Grey,"(300, 400)",112.4584,115.0,255.0,0.0,2.0,6.437964200664379e-15,,,
DATA/00219.jpg,Grey,"(359, 640)",94.24682712395544,93.0,255.0,0.0,2.0,6.496076080666604e-15,,,
DATA/00220.jpg,Grey,"(360, 480)",123.49236111111112,116.0,255.0,0.0,2.0,8.752113432600517e-15,,,
DATA/00221.jpg,Grey,"(331, 500)",140.126833836858,167.0,255.0,0.0,2.0,8.355461809985821e-15,,,
DATA/00222.jpg,Grey,"(388, 620)",79.7868016295311,83.0,255.0,0.0,2.0,5.296211419134073e-15,,,
DATA/00223.jpg,Grey,"(333, 500)",143.10975375375375,150.0,255.0,0.0,2.0,1.0396458883774583e-14,,,
DATA/00224.jpg,Grey,"(150, 200)",122.9209,144.0,229.0,0.0,2.0,8.074670299746169e-15,,,
DATA/00225.jpg,Grey,"(342, 465)",173.66165503364144,224.0,255.0,0.0,2.0,7.026548572710277e-15,,,
DATA/00226.jpg,Grey,"(194, 259)",109.53624169088087,84.0,255.0,0.0,2.0,7.198154746683122e-15,,,
DATA/00227.jpg,Grey,"(480, 640)",103.013779296875,104.0,248.0,0.0,2.0,6.476068354644757e-15,,,
DATA/00228.jpg,Grey,"(536, 964)",137.52334799033878,156.0,255.0,0.0,-1.0,-1.0,,,
DATA/00229.jpg,Grey,"(194, 259)",62.02093699000915,33.0,255.0,0.0,2.0,7.885744120507786e-15,,,
DATA/00230.jpg,Grey,"(2775, 3699)",108.42182942066154,97.0,255.0,0.0,-1.0,-1.0,,,
DATA/00231.jpg,Grey,"(480, 640)",163.5993359375,161.0,255.0,0.0,2.0,1.0309551172233893e-14,,,
DATA/00232.jpg,Grey,"(444, 600)",116.74274024024021,142.0,255.0,0.0,2.0,5.579283461250896e-15,,,
DATA/00233.jpg,Grey,"(1067, 1600)",140.4958118556701,149.0,230.0,0.0,-1.0,-1.0,,,
DATA/00234.jpg,Grey,"(1000, 1504)",111.6329069148936,137.0,255.0,0.0,-1.0,-1.0,,,
DATA/00235.jpg,Grey,"(480, 640)",164.85052083333332,170.0,255.0,0.0,2.0,1.0245387671874248e-14,,,
DATA/00236.jpg,Grey,"(450, 600)",138.9262925925926,142.0,255.0,0.0,2.0,1.0716613574706017e-14,,,
DATA/00237.jpg,Grey,"(300, 400)",112.83406666666669,107.0,255.0,0.0,2.0,9.32026632856118e-15,,,
DATA/00238.jpg,Grey,"(399, 600)",98.74836675020886,94.0,255.0,0.0,2.0,6.9506476385683104e-15,,,
DATA/00239.jpg,Grey,"(194, 259)",127.82788679695896,130.0,255.0,0.0,2.0,9.304592172759046e-15,,,
DATA/00240.jpg,Grey,"(225, 300)",135.12995555555554,158.0,255.0,0.0,2.0,9.457625626189855e-15,,,
DATA/00241.jpg,Grey,"(768, 1024)",102.80807240804035,78.0,255.0,0.0,-1.0,-1.0,,,
DATA/00242.jpg,Grey,"(210, 280)",123.81603741496599,132.0,255.0,0.0,2.0,1.008782087735769e-14,,,
DATA/00243.jpg,Grey,"(469, 750)",137.14130490405114,136.0,255.0,0.0,2.0,8.692524852426256e-15,,,
DATA/00244.jpg,Grey,"(360, 480)",34.902760416666666,19.0,255.0,0.0,2.0,3.351712596160403e-15,,,
DATA/00245.jpg,Grey,"(283, 556)",140.5438327783003,115.0,255.0,0.0,2.0,9.189166702606371e-15,,,
DATA/00246.jpg,Grey,"(1024, 1280)",96.04690246582031,96.0,255.0,0.0,-1.0,-1.0,,,
DATA/00247.jpg,Grey,"(540, 900)",100.60312551440329,92.0,255.0,0.0,2.0,6.171345339095596e-15,,,
DATA/00248.jpg,Grey,"(445, 595)",106.241650457936,97.0,255.0,4.0,2.0,5.782847615492754e-15,,,
DATA/00249.jpg,Grey,"(480, 640)",100.18153645833333,102.0,255.0,0.0,2.0,9.1032505424026e-15,,,
DATA/00250.jpg,Grey,"(194, 259)",130.80989531504994,138.0,255.0,0.0,2.0,9.166145520260444e-15,,,
DATA/00252.jpg,Grey,"(183, 275)",93.14307004470942,85.0,255.0,0.0,2.0,6.953271166141927e-15,,,
DATA/00253.jpg,Grey,"(480, 640)",143.731181640625,157.0,255.0,0.0,2.0,9.879163486548019e-15,,,
DATA/00254.jpg,Grey,"(161, 300)",139.36857142857144,157.0,255.0,0.0,2.0,8.212563716607601e-15,,,
DATA/00255.jpg,Grey,"(422, 791)",126.05020341399992,116.0,255.0,0.0,2.0,8.273962842985258e-15,,,
DATA/00256.jpg,Grey,"(603, 986)",81.20227631282398,78.0,255.0,0.0,2.0,5.580969868216817e-15,,,
DATA/00257.jpg,Grey,"(480, 640)",225.4532942708333,255.0,255.0,0.0,-1.0,-1.0,,,
DATA/00258.jpg,Grey,"(194, 259)",119.33240456951798,135.0,255.0,0.0,2.0,1.0081436067501193e-14,,,
DATA/00259.jpg,Grey,"(1944, 2592)",116.87390490842353,116.0,255.0,0.0,-1.0,-1.0,,,
DATA/00260.jpg,Grey,"(518, 720)",96.2975707850708,68.0,255.0,0.0,2.0,9.110450024340393e-15,,,
DATA/00261.jpg,Grey,"(269, 400)",90.76776951672865,91.0,255.0,0.0,2.0,6.136835298227162e-15,,,
DATA/00262.jpg,Grey,"(391, 587)",104.98406653973343,73.0,255.0,0.0,2.0,7.897352395809968e-15,,,
DATA/00263.jpg,Grey,"(740, 1111)",46.69473933879876,22.0,255.0,0.0,-1.0,-1.0,,,
DATA/00264.jpg,Grey,"(375, 500)",101.44792,90.0,255.0,0.0,2.0,7.816727968868881e-15,,,
DATA/00265.jpg,Grey,"(266, 400)",119.40441729323307,131.0,255.0,0.0,2.0,7.26817698868156e-15,,,
DATA/00267.jpg,Grey,"(425, 640)",112.32074632352942,122.0,255.0,0.0,2.0,7.209972696348925e-15,,,
DATA/00268.jpg,Grey,"(426, 640)",127.09556191314554,142.0,255.0,0.0,2.0,6.106157453415385e-15,,,
DATA/00269.jpg,Grey,"(480, 640)",144.84280598958333,146.0,254.0,7.0,2.0,1.0575323537238495e-14,,,
DATA/00270.jpg,Grey,"(224, 375)",136.57957142857143,144.0,255.0,0.0,2.0,1.1138088581581517e-14,,,
DATA/00271.jpg,Grey,"(108, 144)",101.22691615226336,110.0,255.0,0.0,2.0,6.3778888742567986e-15,,,
DATA/00272.jpg,Grey,"(331, 600)",126.8267270896274,113.0,255.0,0.0,2.0,8.173877688068055e-15,,,
DATA/00273.jpg,Grey,"(360, 480)",92.28710648148147,85.0,255.0,0.0,2.0,7.28859701052382e-15,,,
DATA/00274.jpg,Grey,"(334, 500)",122.15385628742516,134.0,255.0,0.0,2.0,7.688074209781356e-15,,,
DATA/00275.jpg,Grey,"(375, 600)",78.61744888888889,84.0,255.0,0.0,2.0,6.154765855927796e-15,,,
DATA/00276.jpg,Grey,"(480, 640)",85.819423828125,73.0,255.0,0.0,2.0,6.122796939991194e-15,,,
DATA/00277.jpg,Grey,"(768, 1024)",98.0272153218587,51.0,255.0,0.0,2.0,8.551144607437497e-15,,,
DATA/00278.jpg,Grey,"(194, 259)",120.59612705488995,130.0,255.0,0.0,2.0,6.908612484515763e-15,,,
DATA/00279.jpg,Grey,"(352, 576)",152.35060566603536,169.0,255.0,0.0,2.0,9.902250445628497e-15,,,
DATA/00280.jpg,Grey,"(189, 267)",105.97576442145728,104.0,255.0,0.0,2.0,7.322813326289131e-15,,,
DATA/00281.jpg,Grey,"(390, 587)",83.98452802166601,27.0,255.0,0.0,2.0,7.442038567274411e-15,,,
DATA/00282.jpg,Grey,"(360, 480)",102.51277777777777,77.0,255.0,0.0,2.0,6.248000665943136e-15,,,
DATA/00283.jpg,Grey,"(492, 786)",147.24838122427025,156.0,255.0,0.0,-1.0,-1.0,,,
DATA/00285.jpg,Grey,"(305, 640)",107.38444159836064,107.0,255.0,0.0,2.0,7.830351706053371e-15,,,
DATA/00288.jpg,Grey,"(156, 300)",99.97429487179487,83.0,255.0,0.0,2.0,7.285043908097601e-15,,,
DATA/00289.jpg,Grey,"(533, 800)",139.35615384615386,112.0,255.0,0.0,2.0,9.292732195035788e-15,,,
DATA/00290.jpg,Grey,"(532, 800)",82.86599154135338,48.0,255.0,0.0,-1.0,-1.0,,,
DATA/00291.jpg,Grey,"(600, 600)",62.924925,50.0,255.0,0.0,-1.0,-1.0,,,
DATA/00292.jpg,Grey,"(300, 960)",86.34636111111111,82.0,255.0,0.0,2.0,5.8033887262757924e-15,,,
DATA/00293.jpg,Grey,"(441, 1000)",100.40216326530613,84.0,253.0,0.0,2.0,8.234189872795683e-15,,,
DATA/00294.jpg,Grey,"(480, 640)",122.81306966145831,104.0,255.0,0.0,2.0,1.1336835899621993e-14,,,
DATA/00295.jpg,Grey,"(480, 640)",123.98274088541666,122.0,255.0,0.0,2.0,9.190599386357667e-15,,,
DATA/00296.jpg,Grey,"(480, 640)",102.95044596354168,99.0,255.0,0.0,2.0,6.474672445121833e-15,,,
DATA/00297.jpg,Grey,"(480, 640)",115.25855794270834,99.0,255.0,0.0,2.0,6.422365914376066e-15,,,
DATA/00298.jpg,Grey,"(271, 409)",118.56487337489513,104.0,255.0,0.0,2.0,9.42174703598476e-15,,,
DATA/00300.jpg,Grey,"(768, 1024)",106.94212595621744,93.0,255.0,0.0,-1.0,-1.0,,,
DATA/00301.jpg,Grey,"(241, 300)",212.72876901798062,255.0,255.0,0.0,2.0,8.272955358018033e-15,,,
DATA/00302.jpg,Grey,"(189, 300)",87.08597883597885,82.0,255.0,0.0,2.0,6.541494828627964e-15,,,
DATA/00303.jpg,Grey,"(225, 300)",148.14663703703704,161.0,255.0,0.0,2.0,1.2352670359526598e-14,,,
DATA/00304.jpg,Grey,"(191, 264)",94.95502141837221,84.0,255.0,0.0,2.0,8.832638477581895e-15,,,
DATA/00305.jpg,Grey,"(134, 200)",112.36634328358208,102.0,255.0,0.0,2.0,6.744257805899909e-15,,,
DATA/00306.jpg,Grey,"(480, 640)",117.33014322916668,115.0,255.0,0.0,2.0,9.751698356552294e-15,,,
DATA/00307.jpg,Grey,"(960, 1280)",109.26439778645832,103.0,255.0,0.0,-1.0,-1.0,,,
DATA/00308.jpg,Grey,"(480, 800)",123.48666927083332,136.0,255.0,0.0,2.0,7.076892841478269e-15,,,
DATA/00309.jpg,Grey,"(480, 640)",100.83640625,91.0,255.0,0.0,2.0,5.275646952165119e-15,,,
DATA/00310.jpg,Grey,"(360, 424)",141.2593356918239,141.0,255.0,0.0,2.0,8.885060728944722e-15,,,
DATA/00311.jpg,Grey,"(280, 280)",97.04399234693878,85.0,255.0,2.0,2.0,6.976422002992349e-15,,,
DATA/00312.jpg,Grey,"(480, 640)",105.53542643229169,92.0,255.0,0.0,2.0,6.438604402003256e-15,,,
DATA/00313.jpg,Grey,"(334, 500)",121.30942514970059,121.0,255.0,0.0,2.0,8.797983054103949e-15,,,
DATA/00314.jpg,Grey,"(480, 640)",126.25634114583332,108.0,255.0,0.0,2.0,7.91286099723665e-15,,,
DATA/00315.jpg,Grey,"(1386, 2100)",199.00329794544083,255.0,255.0,0.0,-1.0,-1.0,,,
DATA/00316.jpg,Grey,"(210, 292)",103.15724070450098,99.0,255.0,0.0,2.0,8.759641063213327e-15,,,
DATA/00317.jpg,Grey,"(224, 300)",94.3458779761905,81.0,242.0,0.0,2.0,7.027068199643042e-15,,,
DATA/00318.jpg,Grey,"(416, 625)",102.80915,93.0,255.0,0.0,2.0,7.622047013984715e-15,,,
DATA/00319.jpg,Grey,"(431, 575)",110.36972863916071,103.0,255.0,0.0,2.0,8.852197182963768e-15,,,
DATA/00320.jpg,Grey,"(300, 514)",139.74800259403372,144.0,255.0,0.0,2.0,8.11153091947659e-15,,,
DATA/00321.jpg,Grey,"(480, 640)",142.98051432291666,127.0,255.0,19.0,2.0,8.293695437790914e-15,,,
DATA/00322.jpg,Grey,"(768, 1024)",144.75214004516604,149.0,255.0,0.0,-1.0,-1.0,,,
DATA/00323.jpg,Grey,"(536, 800)",96.60180970149254,102.0,255.0,0.0,2.0,6.08046271107479e-15,,,
DATA/00324.jpg,Grey,"(131, 210)",147.7538713195202,174.0,255.0,0.0,2.0,1.0205438452334404e-14,,,
DATA/00325.jpg,Grey,"(200, 300)",130.55103333333332,146.0,255.0,0.0,2.0,9.918966208609259e-15,,,
DATA/00326.jpg,Grey,"(261, 450)",96.60459770114944,85.0,255.0,0.0,2.0,7.513129285885485e-15,,,
DATA/00327.jpg,Grey,"(366, 550)",133.28793840039742,133.0,255.0,0.0,2.0,8.701139584273419e-15,,,
DATA/00328.jpg,Grey,"(199, 300)",144.8913902847571,135.0,255.0,24.0,2.0,9.319724195890892e-15,,,
DATA/00329.jpg,Grey,"(500, 700)",122.29445142857143,112.0,255.0,0.0,2.0,9.419376600676885e-15,,,
DATA/00330.jpg,Grey,"(333, 500)",176.09173573573574,185.0,255.0,0.0,2.0,1.2252339482885368e-14,,,
DATA/00331.jpg,Grey,"(480, 640)",114.7037890625,110.0,255.0,0.0,2.0,9.4358071925896e-15,,,
DATA/00332.jpg,Grey,"(396, 660)",187.0130318334864,232.0,255.0,0.0,2.0,1.2873603048724214e-14,,,
DATA/00333.jpg,Grey,"(354, 500)",151.03610734463277,176.0,255.0,0.0,2.0,9.442665039258689e-15,,,
DATA/00334.jpg,Grey,"(900, 1440)",119.29700385802471,100.0,255.0,0.0,-1.0,-1.0,,,
DATA/00335.jpg,Grey,"(194, 259)",118.28207220475262,120.0,255.0,0.0,2.0,9.03119574194042e-15,,,
DATA/00337.jpg,Grey,"(368, 550)",159.69973320158104,206.0,255.0,0.0,2.0,7.747243407664411e-15,,,
DATA/00338.jpg,Grey,"(360, 480)",143.72008680555555,163.0,255.0,3.0,2.0,9.495881653051365e-15,,,
DATA/00339.jpg,Grey,"(183, 276)",108.87792032945276,67.0,255.0,0.0,2.0,5.150317283235999e-15,,,
DATA/00340.jpg,Grey,"(406, 600)",36.661063218390815,12.0,255.0,0.0,2.0,5.368507358194332e-15,,,
DATA/00341.jpg,Grey,"(768, 1024)",106.45257186889648,84.0,255.0,12.0,-1.0,-1.0,,,
DATA/00342.jpg,Grey,"(473, 630)",132.4173059498641,131.0,255.0,0.0,2.0,8.991276921218573e-15,,,
DATA/00343.jpg,Grey,"(600, 800)",129.3285625,108.0,255.0,13.0,2.0,8.868279539367714e-15,,,
DATA/00344.jpg,Grey,"(537, 800)",126.67914804469272,131.0,255.0,0.0,2.0,8.155211055220979e-15,,,
DATA/00345.jpg,Grey,"(194, 259)",130.81317915853998,91.0,255.0,0.0,2.0,5.476846963991808e-15,,,
DATA/00346.jpg,Grey,"(2013, 2992)",129.5872556989196,104.0,255.0,7.0,-1.0,-1.0,,,
DATA/00348.jpg,Grey,"(295, 540)",186.60252354048959,241.0,255.0,0.0,2.0,6.9653957756679505e-15,,,
DATA/00349.jpg,Grey,"(752, 1000)",129.63530851063828,119.0,255.0,3.0,-1.0,-1.0,,,
DATA/00350.jpg,Grey,"(194, 259)",111.8827966405286,121.0,255.0,0.0,2.0,6.015630690455742e-15,,,
DATA/00351.jpg,Grey,"(321, 500)",120.22116510903429,116.0,255.0,0.0,2.0,9.359763932877377e-15,,,
DATA/00352.jpg,Grey,"(360, 480)",98.97332754629628,92.0,255.0,0.0,2.0,9.132714965279863e-15,,,
DATA/00353.jpg,Grey,"(312, 500)",64.44869871794872,29.0,255.0,0.0,2.0,5.982049414600022e-15,,,
DATA/00355.jpg,Grey,"(768, 1024)",122.07723490397137,142.0,255.0,0.0,-1.0,-1.0,,,
DATA/00357.jpg,Grey,"(317, 440)",117.14754086607401,111.0,255.0,0.0,2.0,7.262759096172959e-15,,,
DATA/00358.jpg,Grey,"(465, 620)",146.58544571626777,125.0,255.0,5.0,2.0,9.717444899639772e-15,,,
DATA/00359.jpg,Grey,"(480, 640)",131.20962565104168,137.0,255.0,5.0,2.0,9.277083205838572e-15,,,
DATA/00360.jpg,Grey,"(194, 259)",140.22099271583807,138.0,255.0,0.0,2.0,9.715038089904656e-15,,,
DATA/00362.jpg,Grey,"(480, 640)",124.40525390625,137.0,255.0,0.0,2.0,9.105119457531419e-15,,,
DATA/00363.jpg,Grey,"(360, 424)",115.36234276729559,114.0,255.0,0.0,2.0,7.043167132522696e-15,,,
DATA/00364.jpg,Grey,"(225, 300)",129.86902222222218,106.0,255.0,0.0,2.0,6.641368279676121e-15,,,
DATA/00365.jpg,Grey,"(500, 666)",117.53126126126128,83.0,255.0,0.0,2.0,8.258387974043981e-15,,,
DATA/00366.jpg,Grey,"(355, 538)",91.88374260432484,69.0,255.0,0.0,2.0,6.128987129567594e-15,,,
DATA/00367.jpg,Grey,"(420, 630)",99.53972033257747,96.0,255.0,0.0,2.0,5.8728005115419685e-15,,,
DATA/00368.jpg,Grey,"(240, 320)",117.67731770833332,121.0,255.0,0.0,2.0,9.489075606938186e-15,,,
DATA/00369.jpg,Grey,"(426, 640)",139.49503007629107,165.0,255.0,0.0,2.0,7.949119399195614e-15,,,
DATA/00370.jpg,Grey,"(386, 616)",113.50408367539195,93.0,255.0,0.0,2.0,7.94655453010451e-15,,,
DATA/00371.jpg,Grey,"(280, 433)",89.73874958759485,81.0,255.0,0.0,2.0,8.256971024811085e-15,,,
DATA/00372.jpg,Grey,"(532, 800)",122.31204887218044,138.0,255.0,0.0,2.0,9.102560701687937e-15,,,
DATA/00373.jpg,Grey,"(768, 1024)",125.4614715576172,122.0,255.0,0.0,-1.0,-1.0,,,
DATA/00374.jpg,Grey,"(563, 750)",159.8799952634695,166.0,255.0,0.0,2.0,1.1927190594341768e-14,,,
DATA/00375.jpg,Grey,"(457, 824)",105.29052654500649,107.0,255.0,0.0,2.0,7.801588359108961e-15,,,
DATA/00376.jpg,Grey,"(768, 1024)",95.1904067993164,86.0,255.0,0.0,-1.0,-1.0,,,
DATA/00377.jpg,Grey,"(480, 640)",86.40248697916668,72.0,255.0,0.0,2.0,5.999821630975353e-15,,,
DATA/00378.jpg,Grey,"(242, 300)",113.7236776859504,115.0,255.0,0.0,2.0,6.164658590374937e-15,,,
DATA/00380.jpg,Grey,"(423, 624)",106.22123340607384,82.0,255.0,0.0,2.0,9.787996648453422e-15,,,
DATA/00381.jpg,Grey,"(373, 500)",113.09927613941021,98.0,255.0,0.0,2.0,7.344697702469378e-15,,,
DATA/00382.jpg,Grey,"(375, 500)",92.786912,84.0,255.0,0.0,2.0,6.036536238054076e-15,,,
DATA/00383.jpg,Grey,"(480, 640)",133.28986979166666,142.0,255.0,0.0,2.0,8.921119263943664e-15,,,
DATA/00384.jpg,Grey,"(355, 569)",117.29090324017922,130.0,255.0,0.0,2.0,9.35556248924443e-15,,,
DATA/00385.jpg,Grey,"(451, 677)",94.02132467813198,64.0,255.0,9.0,2.0,6.370741763534701e-15,,,
DATA/00386.jpg,Grey,"(1024, 1280)",142.74736862182618,161.0,255.0,0.0,-1.0,-1.0,,,
DATA/00387.jpg,Grey,"(680, 1023)",90.51079293887643,81.0,255.0,0.0,-1.0,-1.0,,,
DATA/00388.jpg,Grey,"(192, 256)",86.60699462890625,81.0,255.0,0.0,2.0,5.90987403809361e-15,,,
DATA/00389.jpg,Grey,"(360, 424)",146.91736766247382,150.0,255.0,2.0,2.0,1.1025364823209326e-14,,,
DATA/00390.jpg,Grey,"(504, 800)",98.16989335317459,61.0,255.0,0.0,-1.0,-1.0,,,
DATA/00392.jpg,Grey,"(768, 1024)",116.08008702596027,121.0,255.0,0.0,2.0,8.088603671222836e-15,,,
DATA/00393.jpg,Grey,"(768, 1024)",132.13766733805338,138.0,255.0,0.0,-1.0,-1.0,,,
DATA/00394.jpg,Grey,"(480, 720)",42.120167824074066,37.0,255.0,0.0,2.0,2.607981917348552e-15,,,
DATA/00395.jpg,Grey,"(194, 259)",114.56197508259363,111.0,255.0,0.0,2.0,7.05390773482799e-15,,,
DATA/00396.jpg,Grey,"(375, 500)",121.35260266666668,134.0,255.0,0.0,2.0,8.7965688103872e-15,,,
DATA/00397.jpg,Grey,"(225, 300)",132.17152592592592,134.0,255.0,0.0,2.0,6.951439445002107e-15,,,
DATA/00398.jpg,Grey,"(326, 434)",106.29472590540271,104.0,255.0,0.0,2.0,6.630809749177327e-15,,,
DATA/00399.jpg,Grey,"(469, 750)",121.99385358919687,118.0,255.0,0.0,2.0,1.0246595068982477e-14,,,
DATA/00400.jpg,Grey,"(183, 275)",95.32985593641331,98.0,255.0,0.0,2.0,5.959532752007262e-15,,,
DATA/00401.jpg,Grey,"(235, 380)",100.79049272116457,105.0,255.0,14.0,2.0,6.421572640321318e-15,,,
DATA/00402.jpg,Grey,"(300, 400)",92.64100833333332,73.0,255.0,0.0,2.0,6.15744489583774e-15,,,
DATA/00404.jpg,Grey,"(469, 750)",207.1786894100924,255.0,255.0,0.0,-1.0,-1.0,,,
DATA/00405.jpg,Grey,"(349, 645)",84.8926989627063,85.0,255.0,0.0,2.0,6.356284315934473e-15,,,
DATA/00406.jpg,Grey,"(768, 1024)",120.55108006795248,112.0,255.0,0.0,2.0,6.84215285597386e-15,,,
DATA/00407.jpg,Grey,"(367, 600)",102.19237965485922,86.0,255.0,0.0,2.0,7.368293104291131e-15,,,
