File Name,Color Mode,Resolution,Mean Pixel Value,Median Pixel Value,Max Pixel Value,Min Pixel Value,Number of IMFs,RMSE,Trace,Difference-Axis0,Difference-Axis1
DATA/00408.jpg,Grey,"(300, 479)",54.65537926235211,46.0,255.0,0.0,2.0,4.4377833130177475e-15,,,
DATA/00409.jpg,Grey,"(480, 640)",62.65394856770833,45.0,255.0,0.0,2.0,5.730328650241193e-15,,,
DATA/00410.jpg,Grey,"(360, 424)",155.83533805031448,153.0,255.0,0.0,2.0,8.893153796484412e-15,,,
DATA/00411.jpg,Grey,"(330, 600)",96.6595202020202,47.0,255.0,0.0,2.0,6.121526953839402e-15,,,
DATA/00412.jpg,Grey,"(1362, 2048)",128.7088230485958,116.0,255.0,0.0,-1.0,-1.0,,,
DATA/00413.jpg,Grey,"(480, 640)",106.766259765625,107.0,255.0,0.0,2.0,7.454649522704602e-15,,,
DATA/00414.jpg,Grey,"(939, 1600)",114.42176517571885,115.0,255.0,0.0,-1.0,-1.0,,,
DATA/00417.jpg,Grey,"(480, 640)",123.63542317708334,131.0,255.0,0.0,2.0,7.635496466298989e-15,,,
DATA/00418.jpg,Grey,"(300, 400)",98.24884166666666,61.0,255.0,0.0,2.0,6.020950086638864e-15,,,
DATA/00419.jpg,Grey,"(480, 640)",120.57804361979169,120.0,255.0,0.0,2.0,6.3565544328247566e-15,,,
DATA/00420.jpg,Grey,"(333, 500)",71.42895495495495,60.0,255.0,0.0,2.0,5.363137383689247e-15,,,
DATA/00421.jpg,Grey,"(469, 750)",106.72010234541578,111.0,255.0,0.0,2.0,6.869542704759491e-15,,,
DATA/00422.jpg,Grey,"(225, 300)",130.91571851851853,136.0,255.0,0.0,2.0,9.97582957050492e-15,,,
DATA/00423.jpg,Grey,"(480, 640)",82.14376953125,63.0,255.0,0.0,2.0,5.131192513916413e-15,,,
DATA/00424.jpg,Grey,"(330, 440)",134.06565426997244,137.0,255.0,0.0,2.0,8.569645339922443e-15,,,
DATA/00425.jpg,Grey,"(325, 615)",113.75019387116949,119.0,255.0,0.0,2.0,8.223234102229473e-15,,,
DATA/00426.jpg,Grey,"(960, 1280)",87.20782307942709,54.0,255.0,0.0,-1.0,-1.0,,,
DATA/00427.jpg,Grey,"(480, 640)",126.79787434895832,143.0,255.0,0.0,2.0,8.82024040164363e-15,,,
DATA/00428.jpg,Grey,"(480, 640)",125.32384440104168,140.0,255.0,0.0,2.0,8.363794742853441e-15,,,
DATA/00429.jpg,Grey,"(480, 640)",101.57118489583333,99.0,255.0,0.0,2.0,7.270090424085455e-15,,,
DATA/00430.jpg,Grey,"(427, 640)",70.40304083723653,57.0,255.0,0.0,2.0,6.224654680862914e-15,,,
DATA/00431.jpg,Grey,"(480, 640)",130.11448893229166,137.0,255.0,0.0,2.0,9.255105741115349e-15,,,
DATA/00432.jpg,Grey,"(375, 500)",122.636816,125.0,255.0,0.0,2.0,5.477309060783546e-15,,,
DATA/00433.jpg,Grey,"(763, 1022)",84.61144852562113,64.0,255.0,0.0,2.0,6.1803940085964834e-15,,,
DATA/00434.jpg,Grey,"(189, 300)",101.18456790123457,93.0,255.0,26.0,2.0,5.5376300742009754e-15,,,
DATA/00435.jpg,Grey,"(468, 625)",118.02831794871796,102.0,255.0,0.0,2.0,7.96527624605941e-15,,,
DATA/00436.jpg,Grey,"(213, 285)",108.06772094555636,97.0,255.0,0.0,2.0,8.018445672362177e-15,,,
DATA/00437.jpg,Grey,"(333, 428)",94.77082456288065,71.0,255.0,0.0,2.0,5.606910900665153e-15,,,
DATA/00438.jpg,Grey,"(355, 569)",129.36241986187778,134.0,255.0,0.0,2.0,9.272049855404847e-15,,,
DATA/00439.jpg,Grey,"(434, 650)",129.83434952144628,125.0,255.0,0.0,2.0,1.0436831234299551e-14,,,
DATA/00440.jpg,Grey,"(360, 480)",114.75129050925926,112.0,255.0,0.0,2.0,7.673748847845429e-15,,,
DATA/00441.jpg,Grey,"(265, 400)",95.15449056603774,91.0,255.0,0.0,2.0,6.582431806086898e-15,,,
DATA/00442.jpg,Grey,"(360, 424)",153.9927214360587,169.0,255.0,0.0,2.0,1.116008111188658e-14,,,
DATA/00443.jpg,Grey,"(194, 259)",127.9977311626796,125.0,255.0,0.0,2.0,7.836085248104048e-15,,,
DATA/00444.jpg,Grey,"(295, 808)",97.41071908038263,86.0,255.0,0.0,2.0,5.980177586014972e-15,,,
DATA/00446.jpg,Grey,"(320, 480)",117.63190104166668,86.0,255.0,0.0,2.0,8.196450344459603e-15,,,
DATA/00447.jpg,Grey,"(328, 500)",103.99483536585363,109.0,255.0,0.0,2.0,6.0750808491851816e-15,,,
DATA/00448.jpg,Grey,"(480, 640)",127.65993489583332,127.0,255.0,0.0,2.0,8.784373815279377e-15,,,
DATA/00449.jpg,Grey,"(366, 550)",60.68405365126677,28.0,255.0,0.0,2.0,5.20085984881689e-15,,,
DATA/00450.jpg,Grey,"(350, 570)",130.54903258145364,132.0,255.0,0.0,2.0,1.0552586239385983e-14,,,
DATA/00451.jpg,Grey,"(389, 623)",97.19550066639984,98.0,255.0,0.0,2.0,5.861632359243838e-15,,,
DATA/00452.jpg,Grey,"(225, 300)",149.9065185185185,149.0,255.0,0.0,2.0,1.1253591976432308e-14,,,
DATA/00453.jpg,Grey,"(360, 424)",115.95171645702308,112.0,255.0,0.0,2.0,6.033273618679351e-15,,,
DATA/00456.jpg,Grey,"(183, 300)",127.34457194899818,137.0,255.0,0.0,2.0,7.328108028918805e-15,,,
DATA/00457.jpg,Grey,"(513, 640)",114.82389437134505,98.0,255.0,0.0,2.0,7.778011454333809e-15,,,
DATA/00458.jpg,Grey,"(375, 500)",116.441408,75.0,255.0,0.0,2.0,8.384861907174687e-15,,,
DATA/00459.jpg,Grey,"(500, 700)",103.54770571428571,93.0,255.0,0.0,2.0,7.762361739577638e-15,,,
DATA/00460.jpg,Grey,"(768, 1024)",94.36556116739912,73.0,255.0,0.0,2.0,6.143825239104436e-15,,,
DATA/00461.jpg,Grey,"(360, 640)",81.88293402777778,84.0,255.0,0.0,2.0,7.222755249375071e-15,,,
DATA/00462.jpg,Grey,"(64, 85)",111.82591911764706,115.0,255.0,0.0,2.0,7.777641696276166e-15,,,
DATA/00464.jpg,Grey,"(768, 1024)",136.10026041666666,125.0,255.0,0.0,-1.0,-1.0,,,
DATA/00465.jpg,Grey,"(459, 638)",93.94328682361136,65.0,255.0,0.0,2.0,5.743196924560691e-15,,,
DATA/00466.jpg,Grey,"(480, 640)",116.92835286458332,111.0,255.0,6.0,2.0,8.704422288243009e-15,,,
DATA/00467.jpg,Grey,"(194, 259)",132.66829200334354,127.0,255.0,0.0,2.0,8.428493020756071e-15,,,
DATA/00468.jpg,Grey,"(166, 300)",173.18106425702808,230.0,255.0,0.0,2.0,9.782918383279962e-15,,,
DATA/00469.jpg,Grey,"(333, 500)",98.16914714714714,81.0,255.0,0.0,2.0,8.767066314674897e-15,,,
DATA/00470.jpg,Grey,"(209, 420)",52.12221462747779,45.0,255.0,0.0,2.0,4.552691649282143e-15,,,
DATA/00471.jpg,Grey,"(194, 259)",103.35230665127571,92.0,255.0,0.0,2.0,5.704154643372461e-15,,,
DATA/00472.jpg,Grey,"(960, 1852)",183.2095780462563,254.0,255.0,0.0,-1.0,-1.0,,,
DATA/00473.jpg,Grey,"(194, 259)",134.31019384627632,128.0,255.0,0.0,2.0,7.21815827506404e-15,,,
DATA/00474.jpg,Grey,"(389, 625)",119.95721542416453,115.0,255.0,0.0,2.0,1.0490216908000946e-14,,,
DATA/00476.jpg,Grey,"(480, 640)",129.600732421875,120.0,255.0,0.0,2.0,9.71395449578526e-15,,,
DATA/00477.jpg,Grey,"(683, 1024)",99.7586975544473,102.0,255.0,0.0,2.0,6.006524050058989e-15,,,
DATA/00478.jpg,Grey,"(84, 112)",97.60406037414964,80.0,244.0,0.0,2.0,5.4774268413004326e-15,,,
DATA/00479.jpg,Grey,"(533, 800)",90.34673311444651,74.0,255.0,0.0,2.0,5.6612469062941105e-15,,,
DATA/00480.jpg,Grey,"(194, 259)",131.3589937507463,123.0,255.0,0.0,2.0,8.716756649632728e-15,,,
DATA/00481.jpg,Grey,"(182, 277)",75.9673106676717,71.0,255.0,0.0,2.0,6.185822601474079e-15,,,
DATA/00482.jpg,Grey,"(480, 640)",97.44027018229168,76.0,255.0,0.0,2.0,5.660366596924029e-15,,,
DATA/00483.jpg,Grey,"(360, 640)",118.68997395833334,119.0,255.0,0.0,2.0,6.4813869734203864e-15,,,
DATA/00484.jpg,Grey,"(338, 600)",99.54031558185403,68.0,255.0,0.0,2.0,7.016180414740917e-15,,,
DATA/00485.jpg,Grey,"(360, 480)",104.02877314814816,108.0,255.0,0.0,2.0,7.309491952147031e-15,,,
DATA/00486.jpg,Grey,"(480, 640)",129.64826171875,126.0,255.0,0.0,2.0,7.98004544260307e-15,,,
DATA/00487.jpg,Grey,"(225, 300)",124.8072,136.0,255.0,0.0,2.0,9.150167175684081e-15,,,
DATA/00488.jpg,Grey,"(199, 300)",130.6697487437186,135.0,255.0,0.0,2.0,1.092656049513215e-14,,,
DATA/00489.jpg,Grey,"(313, 500)",138.7936741214058,130.0,255.0,0.0,2.0,8.863440970975294e-15,,,
DATA/00490.jpg,Grey,"(194, 259)",125.04330692990489,156.0,255.0,0.0,2.0,7.390183323789655e-15,,,
DATA/00491.jpg,Grey,"(300, 400)",150.71328333333332,147.0,255.0,0.0,2.0,9.478712888993515e-15,,,
DATA/00492.jpg,Grey,"(480, 640)",112.96767252604168,104.0,255.0,0.0,2.0,8.674940812793484e-15,,,
DATA/00493.jpg,Grey,"(500, 700)",125.37630571428572,118.0,255.0,0.0,2.0,9.332029895149818e-15,,,
DATA/00494.jpg,Grey,"(960, 1280)",105.39210611979166,123.0,255.0,0.0,-1.0,-1.0,,,
DATA/00495.jpg,Grey,"(768, 1024)",139.00505828857422,144.0,255.0,0.0,-1.0,-1.0,,,
DATA/00496.jpg,Grey,"(768, 1024)",95.82016372680664,63.0,255.0,0.0,2.0,6.938512254246859e-15,,,
DATA/00497.jpg,Grey,"(311, 470)",167.49725661900527,203.0,255.0,0.0,2.0,9.949938283849742e-15,,,
DATA/00498.jpg,Grey,"(426, 640)",119.30019072769952,112.0,255.0,0.0,2.0,9.567268818506183e-15,,,
DATA/00499.jpg,Grey,"(265, 425)",82.49453496115427,73.0,255.0,0.0,2.0,6.7881330700808105e-15,,,
DATA/00500.jpg,Grey,"(230, 297)",92.50636802810715,86.0,255.0,0.0,2.0,6.957057758019304e-15,,,
DATA/00501.jpg,Grey,"(100, 150)",160.75846666666666,200.0,246.0,0.0,2.0,7.689635173431203e-15,,,
DATA/00502.jpg,Grey,"(84, 112)",115.2216198979592,96.0,255.0,0.0,2.0,8.254525418724895e-15,,,
DATA/00503.jpg,Grey,"(300, 600)",141.43968888888892,147.0,255.0,0.0,2.0,1.090661883197093e-14,,,
DATA/00504.jpg,Grey,"(194, 259)",228.2328145524021,255.0,255.0,0.0,2.0,6.38361981284303e-15,,,
DATA/00505.jpg,Grey,"(194, 259)",107.70749910440632,95.0,255.0,0.0,2.0,7.572057494021335e-15,,,
DATA/00506.jpg,Grey,"(675, 900)",124.03329382716049,113.0,253.0,2.0,2.0,1.1465789585115569e-14,,,
DATA/00507.jpg,Grey,"(469, 750)",142.31387348969437,151.0,255.0,0.0,2.0,1.1579215463234112e-14,,,
DATA/00508.jpg,Grey,"(1200, 1600)",121.70692135416668,92.0,255.0,0.0,-1.0,-1.0,,,
DATA/00509.jpg,Grey,"(375, 590)",92.03934915254236,82.0,255.0,4.0,2.0,5.975842521684325e-15,,,
DATA/00510.jpg,Grey,"(469, 625)",110.42129125799572,121.0,255.0,0.0,2.0,6.707597378515178e-15,,,
DATA/00511.jpg,Grey,"(425, 640)",97.1658529411765,91.0,255.0,0.0,2.0,7.461619189751106e-15,,,
DATA/00512.jpg,Grey,"(183, 276)",157.2432089965946,172.0,255.0,0.0,2.0,1.2187473303207556e-14,,,
DATA/00513.jpg,Grey,"(420, 560)",116.66058673469387,95.0,255.0,0.0,2.0,7.116747147090333e-15,,,
DATA/00514.jpg,Grey,"(200, 300)",109.10881666666668,101.0,255.0,0.0,2.0,7.497478047163308e-15,,,
DATA/00515.jpg,Grey,"(225, 300)",114.27706666666668,128.0,255.0,0.0,2.0,6.005600286994347e-15,,,
DATA/00516.jpg,Grey,"(480, 640)",115.53979817708333,92.0,255.0,0.0,2.0,8.094528389379514e-15,,,
DATA/00517.jpg,Grey,"(698, 1024)",121.69037092585958,103.0,255.0,0.0,-1.0,-1.0,,,
DATA/00518.jpg,Grey,"(194, 259)",144.10118218365642,149.0,255.0,0.0,2.0,7.404377922184636e-15,,,
DATA/00519.jpg,Grey,"(198, 264)",142.06393480257117,131.0,255.0,0.0,2.0,8.547701492083441e-15,,,
DATA/00520.jpg,Grey,"(194, 259)",178.36046650479642,212.0,255.0,0.0,2.0,6.006520588803152e-15,,,
DATA/00521.jpg,Grey,"(480, 640)",66.931162109375,42.0,255.0,0.0,2.0,4.569105485988978e-15,,,
DATA/00522.jpg,Grey,"(71, 94)",128.20527419838177,140.0,255.0,0.0,2.0,7.2737759001279e-15,,,
DATA/00524.jpg,Grey,"(414, 620)",114.02148200093502,119.0,255.0,0.0,2.0,9.230119673256586e-15,,,
DATA/00525.jpg,Grey,"(375, 500)",123.462944,110.0,255.0,8.0,2.0,8.399917497010443e-15,,,
DATA/00526.jpg,Grey,"(194, 259)",135.2571149942284,148.0,255.0,0.0,2.0,1.161859044955631e-14,,,
DATA/00527.jpg,Grey,"(289, 780)",114.45847750865052,113.0,243.0,7.0,2.0,7.538471791286234e-15,,,
DATA/00528.jpg,Grey,"(194, 260)",128.02073750991278,128.5,255.0,0.0,2.0,1.0508140107696384e-14,,,
DATA/00529.jpg,Grey,"(468, 625)",115.56269401709402,110.0,255.0,0.0,2.0,5.8172596008640396e-15,,,
DATA/00530.jpg,Grey,"(194, 259)",102.93738805079012,98.0,255.0,0.0,2.0,5.6753471024740066e-15,,,
DATA/00532.jpg,Grey,"(480, 640)",113.11095703125,107.0,255.0,0.0,2.0,5.2804421537065236e-15,,,
DATA/00533.jpg,Grey,"(312, 500)",99.54398076923077,104.0,255.0,0.0,2.0,6.052513564183592e-15,,,
DATA/00534.jpg,Grey,"(387, 580)",119.7253096320057,129.0,255.0,0.0,2.0,9.72236680286106e-15,,,
DATA/00536.jpg,Grey,"(480, 640)",147.149013671875,145.0,255.0,6.0,2.0,8.08303360890373e-15,,,
DATA/00537.jpg,Grey,"(1023, 764)",89.56763804230448,58.0,255.0,0.0,-1.0,-1.0,,,
DATA/00538.jpg,Grey,"(957, 1600)",96.98808973354231,102.0,255.0,0.0,2.0,5.695688016389288e-15,,,
DATA/00539.jpg,Grey,"(329, 438)",139.4889661489778,120.0,255.0,0.0,2.0,5.848441788166916e-15,,,
DATA/00540.jpg,Grey,"(166, 300)",114.57580321285141,126.0,252.0,1.0,2.0,9.917028156645907e-15,,,
DATA/00541.jpg,Grey,"(225, 300)",122.6691851851852,124.0,255.0,0.0,2.0,8.42999947183247e-15,,,
DATA/00542.jpg,Grey,"(480, 640)",111.22560221354166,113.0,255.0,0.0,2.0,5.793875192438014e-15,,,
DATA/00543.jpg,Grey,"(300, 400)",92.58906666666668,87.0,255.0,0.0,2.0,5.9775749356456185e-15,,,
DATA/00546.jpg,Grey,"(333, 500)",91.216996996997,77.0,255.0,0.0,2.0,6.636184457726055e-15,,,
DATA/00547.jpg,Grey,"(433, 650)",155.85043169301832,159.0,255.0,0.0,2.0,1.164900620658508e-14,,,
DATA/00548.jpg,Grey,"(194, 259)",93.81134816701828,85.0,252.0,0.0,2.0,5.9187236548250585e-15,,,
DATA/00549.jpg,Grey,"(273, 554)",98.46613374591713,90.0,255.0,0.0,2.0,5.564852786583002e-15,,,
DATA/00550.jpg,Grey,"(266, 400)",131.7196522556391,138.0,255.0,0.0,2.0,9.533117803345428e-15,,,
DATA/00551.jpg,Grey,"(571, 800)",111.20904553415062,88.0,255.0,0.0,2.0,8.539282497795947e-15,,,
DATA/00552.jpg,Grey,"(178, 283)",98.61726287370468,99.0,255.0,0.0,2.0,6.473300532269431e-15,,,
DATA/00553.jpg,Grey,"(396, 646)",76.90173796791444,61.0,255.0,0.0,2.0,5.676533506062032e-15,,,
DATA/00554.jpg,Grey,"(240, 320)",130.71916666666667,134.0,255.0,0.0,2.0,1.0343688404382186e-14,,,
DATA/00555.jpg,Grey,"(371, 640)",102.74364049865231,110.0,255.0,6.0,2.0,5.67899773484007e-15,,,
DATA/00556.jpg,Grey,"(680, 1024)",147.03643870634193,149.0,255.0,0.0,-1.0,-1.0,,,
DATA/00557.jpg,Grey,"(600, 800)",133.76501041666666,131.0,255.0,0.0,2.0,9.298007824606041e-15,,,
DATA/00558.jpg,Grey,"(416, 555)",86.74541320166321,79.0,255.0,0.0,2.0,5.8725072929587926e-15,,,
DATA/00559.jpg,Grey,"(480, 640)",91.77966796875,62.0,255.0,0.0,2.0,5.141902982024065e-15,,,
DATA/00560.jpg,Grey,"(194, 259)",121.72590853003223,125.0,255.0,0.0,2.0,7.61676093745338e-15,,,
DATA/00561.jpg,Grey,"(480, 640)",147.46425455729167,136.0,255.0,0.0,2.0,1.0273413029645723e-14,,,
DATA/00562.jpg,Grey,"(300, 400)",127.25350833333331,121.0,255.0,0.0,2.0,7.673148777338244e-15,,,
DATA/00564.jpg,Grey,"(427, 640)",120.97366803278689,128.0,255.0,0.0,2.0,8.720287844398567e-15,,,
DATA/00565.jpg,Grey,"(600, 800)",100.14965,96.0,255.0,0.0,2.0,5.89247311633746e-15,,,
DATA/00567.jpg,Grey,"(191, 264)",136.25118990956688,134.0,255.0,0.0,2.0,9.52343688817283e-15,,,
DATA/00568.jpg,Grey,"(360, 424)",145.9659591194969,152.0,255.0,0.0,2.0,7.633757041872054e-15,,,
DATA/00570.jpg,Grey,"(194, 259)",113.56454245114037,113.0,255.0,0.0,2.0,7.191521112662541e-15,,,
DATA/00571.jpg,Grey,"(194, 259)",82.24354177446959,91.0,255.0,0.0,2.0,5.8910933991716994e-15,,,
DATA/00572.jpg,Grey,"(768, 1024)",115.3867301940918,88.0,255.0,3.0,2.0,8.866672018210263e-15,,,
DATA/00574.jpg,Grey,"(421, 750)",134.0953539192399,140.0,255.0,51.0,2.0,1.0829569233238399e-14,,,
DATA/00575.jpg,Grey,"(480, 640)",90.650537109375,57.0,255.0,0.0,2.0,5.153109467490144e-15,,,
DATA/00576.jpg,Grey,"(194, 259)",118.7066632169725,106.0,255.0,0.0,2.0,8.447590406260941e-15,,,
DATA/00577.jpg,Grey,"(313, 720)",104.45281771388001,116.0,255.0,0.0,2.0,5.931981544063585e-15,,,
DATA/00578.jpg,Grey,"(949, 1280)",109.96297253688091,120.0,255.0,0.0,-1.0,-1.0,,,
DATA/00579.jpg,Grey,"(320, 495)",96.8961553030303,80.0,255.0,0.0,2.0,8.851255547408418e-15,,,
DATA/00581.jpg,Grey,"(863, 1280)",120.50067895422943,112.0,255.0,0.0,-1.0,-1.0,,,
DATA/00582.jpg,Grey,"(130, 222)",93.21652806652807,82.0,255.0,0.0,2.0,6.135187703736866e-15,,,
DATA/00583.jpg,Grey,"(363, 600)",92.22650137741049,91.0,255.0,0.0,2.0,7.91701371807109e-15,,,
DATA/00584.jpg,Grey,"(603, 986)",105.97469885192024,118.0,255.0,0.0,-1.0,-1.0,,,
DATA/00585.jpg,Grey,"(1067, 1600)",124.43588331771322,123.0,255.0,0.0,-1.0,-1.0,,,
DATA/00586.jpg,Grey,"(194, 259)",124.50015921665407,123.0,255.0,0.0,2.0,9.251091542665735e-15,,,
DATA/00587.jpg,Grey,"(341, 513)",122.2147736561998,102.0,255.0,0.0,2.0,1.0177725682190395e-14,,,
DATA/00588.jpg,Grey,"(194, 259)",105.08390717669069,104.0,255.0,0.0,2.0,6.766806162745384e-15,,,
DATA/00589.jpg,Grey,"(403, 607)",153.82212075005825,168.0,255.0,0.0,2.0,1.2307263051082821e-14,,,
DATA/00590.jpg,Grey,"(204, 300)",130.07831699346406,133.0,255.0,0.0,2.0,1.035203555023294e-14,,,
DATA/00591.jpg,Grey,"(480, 640)",130.15307942708333,102.0,255.0,0.0,2.0,9.178019752304791e-15,,,
DATA/00592.jpg,Grey,"(480, 640)",151.90521484375,172.0,255.0,0.0,2.0,1.0913810448302373e-14,,,
DATA/00593.jpg,Grey,"(194, 259)",123.35294351789196,132.0,255.0,0.0,2.0,8.391500057927827e-15,,,
DATA/00594.jpg,Grey,"(480, 640)",137.87341471354168,139.0,255.0,0.0,2.0,7.843006046968456e-15,,,
DATA/00595.jpg,Grey,"(480, 640)",110.63047200520832,99.0,255.0,0.0,2.0,6.765525793112745e-15,,,
DATA/00596.jpg,Grey,"(161, 216)",129.9796698872786,123.0,255.0,0.0,2.0,9.510991222009948e-15,,,
DATA/00597.jpg,Grey,"(480, 640)",120.60241536458334,124.0,255.0,0.0,2.0,9.138046019037045e-15,,,
DATA/00598.jpg,Grey,"(221, 300)",122.85745098039213,110.0,255.0,0.0,2.0,8.731382529126655e-15,,,
DATA/00599.jpg,Grey,"(360, 480)",122.75623842592593,117.0,255.0,0.0,2.0,1.0257296522649629e-14,,,
DATA/00600.jpg,Grey,"(200, 400)",111.1833125,122.0,255.0,0.0,2.0,5.648311984417136e-15,,,
DATA/00601.jpg,Grey,"(768, 1024)",117.30252965291339,99.0,255.0,0.0,2.0,9.028791585662035e-15,,,
DATA/00602.jpg,Grey,"(424, 628)",120.77951493209947,73.0,255.0,0.0,2.0,4.721809850102189e-15,,,
DATA/00603.jpg,Grey,"(163, 217)",100.69076361991465,91.0,255.0,0.0,2.0,6.090968925257679e-15,,,
DATA/00604.jpg,Grey,"(492, 786)",126.82806584745235,121.0,255.0,0.0,2.0,9.214673852166807e-15,,,
DATA/00605.jpg,Grey,"(1050, 1680)",76.81897278911566,74.0,255.0,0.0,-1.0,-1.0,,,
