File Name,Color Mode,Resolution,Mean Pixel Value,Median Pixel Value,Max Pixel Value,Min Pixel Value,Number of IMFs,RMSE,Trace,Difference-Axis0,Difference-Axis1
DATA/00606.jpg,Grey,"(768, 1024)",115.59171422322588,113.0,255.0,0.0,2.0,9.207954913952974e-15,,,
DATA/00607.jpg,Grey,"(480, 640)",140.72321614583333,160.0,255.0,0.0,2.0,9.516850072192992e-15,,,
DATA/00608.jpg,Grey,"(596, 1200)",145.96826621923938,145.0,255.0,0.0,-1.0,-1.0,,,
DATA/00609.jpg,Grey,"(161, 231)",94.307762630744,94.0,255.0,0.0,2.0,7.401440500498353e-15,,,
DATA/00610.jpg,Grey,"(1536, 2048)",108.65605608622236,97.0,255.0,0.0,-1.0,-1.0,,,
DATA/00611.jpg,Grey,"(480, 640)",111.75763997395832,108.0,255.0,0.0,2.0,5.7997013682221754e-15,,,
DATA/00612.jpg,Grey,"(480, 640)",132.6360286458333,139.0,255.0,0.0,2.0,6.3406080117333655e-15,,,
DATA/00613.jpg,Grey,"(505, 622)",90.39827767342648,66.0,255.0,0.0,2.0,8.521611183987086e-15,,,
DATA/00614.jpg,Grey,"(768, 1024)",113.81466674804688,116.0,255.0,0.0,-1.0,-1.0,,,
DATA/00615.jpg,Grey,"(768, 1024)",109.63007354736328,94.0,255.0,0.0,-1.0,-1.0,,,
DATA/00616.jpg,Grey,"(533, 800)",107.14701454033772,128.0,255.0,0.0,2.0,8.24613152940472e-15,,,
DATA/00617.jpg,Grey,"(480, 640)",107.965517578125,91.0,255.0,0.0,2.0,7.692192597970838e-15,,,
DATA/00619.jpg,Grey,"(240, 320)",87.02518229166668,64.0,255.0,0.0,2.0,5.358261138099563e-15,,,
DATA/00620.jpg,Grey,"(768, 1024)",105.72964731852215,111.0,255.0,0.0,-1.0,-1.0,,,
DATA/00621.jpg,Grey,"(535, 800)",114.79037383177572,107.0,255.0,0.0,2.0,6.026934003039825e-15,,,
DATA/00622.jpg,Grey,"(386, 580)",91.8870421654458,96.0,255.0,0.0,2.0,5.0992979831449315e-15,,,
DATA/00623.jpg,Grey,"(440, 640)",105.35259943181818,94.0,255.0,0.0,2.0,8.173303670667553e-15,,,
DATA/00624.jpg,Grey,"(288, 512)",129.9121568467882,137.0,255.0,0.0,2.0,1.0881774705067213e-14,,,
DATA/00625.jpg,Grey,"(372, 660)",79.16214157706094,67.0,255.0,0.0,2.0,6.40205619210264e-15,,,
DATA/00626.jpg,Grey,"(300, 400)",129.30404166666668,127.0,255.0,0.0,2.0,8.363629290778834e-15,,,
DATA/00627.jpg,Grey,"(318, 520)",63.79022738268021,51.0,255.0,0.0,2.0,5.633239293279737e-15,,,
DATA/00628.jpg,Grey,"(225, 300)",85.29943703703705,64.0,255.0,0.0,2.0,5.93533605073729e-15,,,
DATA/00629.jpg,Grey,"(194, 259)",122.86094415475858,129.0,255.0,0.0,2.0,9.347338818761534e-15,,,
DATA/00630.jpg,Grey,"(587, 800)",112.48827512776829,110.0,255.0,2.0,2.0,6.140100311971307e-15,,,
DATA/00631.jpg,Grey,"(180, 281)",82.63546856465005,75.0,255.0,0.0,2.0,6.0116136906616184e-15,,,
DATA/00632.jpg,Grey,"(768, 1024)",90.87947972615558,91.0,255.0,3.0,-1.0,-1.0,,,
DATA/00633.jpg,Grey,"(980, 653)",105.51759852486171,113.0,255.0,0.0,2.0,7.964641308706171e-15,,,
DATA/00634.jpg,Grey,"(168, 300)",57.10654761904761,33.0,255.0,0.0,2.0,6.9416228946287065e-15,,,
DATA/00636.jpg,Grey,"(300, 400)",103.06459166666669,89.0,255.0,7.0,2.0,5.55167642350912e-15,,,
DATA/00637.jpg,Grey,"(540, 900)",112.65965226337448,88.0,255.0,0.0,2.0,9.883044204992321e-15,,,
DATA/00638.jpg,Grey,"(194, 259)",136.8711141185368,130.0,255.0,0.0,2.0,8.814934263159969e-15,,,
DATA/00639.jpg,Grey,"(533, 800)",81.93056519699813,78.0,255.0,0.0,2.0,6.4400390592861225e-15,,,
DATA/00640.jpg,Grey,"(455, 608)",129.13486480624638,133.0,255.0,12.0,2.0,9.849675756636504e-15,,,
DATA/00641.jpg,Grey,"(480, 640)",140.14038736979165,134.0,255.0,0.0,2.0,7.605646284943932e-15,,,
DATA/00642.jpg,Grey,"(198, 300)",133.21048821548825,143.0,255.0,0.0,2.0,7.675458528411834e-15,,,
DATA/00643.jpg,Grey,"(450, 600)",113.09256296296296,109.0,255.0,0.0,2.0,6.0288759073359e-15,,,
DATA/00644.jpg,Grey,"(480, 640)",213.011611328125,255.0,255.0,0.0,-1.0,-1.0,,,
DATA/00645.jpg,Grey,"(151, 333)",205.98846528647854,255.0,255.0,0.0,2.0,7.777243554439425e-15,,,
DATA/00646.jpg,Grey,"(225, 300)",111.61306666666668,107.0,255.0,0.0,2.0,6.8575725198779296e-15,,,
DATA/00648.jpg,Grey,"(150, 240)",74.66027777777778,48.0,255.0,0.0,2.0,6.0762988366196876e-15,,,
DATA/00649.jpg,Grey,"(440, 994)",131.580096488019,130.0,255.0,0.0,2.0,9.678426735906263e-15,,,
DATA/00650.jpg,Grey,"(375, 497)",115.9484533869886,101.0,255.0,0.0,2.0,9.08648721959988e-15,,,
DATA/00651.jpg,Grey,"(534, 800)",146.1086657303371,174.0,252.0,0.0,2.0,9.89833901902207e-15,,,
DATA/00652.jpg,Grey,"(156, 322)",143.80769230769232,141.0,255.0,0.0,2.0,5.17011217607263e-15,,,
DATA/00653.jpg,Grey,"(150, 200)",96.7873,92.0,255.0,0.0,2.0,6.031248134636089e-15,,,
DATA/00654.jpg,Grey,"(600, 800)",121.42585208333334,117.0,255.0,0.0,2.0,9.577298365530443e-15,,,
DATA/00656.jpg,Grey,"(313, 468)",99.68503044701129,73.0,255.0,0.0,2.0,6.9770162573439746e-15,,,
DATA/00657.jpg,Grey,"(184, 275)",96.910395256917,84.0,255.0,0.0,2.0,7.842557459434076e-15,,,
DATA/00659.jpg,Grey,"(768, 1024)",140.82673517862958,124.0,255.0,0.0,-1.0,-1.0,,,
DATA/00660.jpg,Grey,"(426, 640)",79.02268926056337,76.0,250.0,0.0,2.0,5.410143819428968e-15,,,
DATA/00661.jpg,Grey,"(360, 424)",129.57041404612158,112.0,255.0,0.0,2.0,7.829560467197791e-15,,,
DATA/00662.jpg,Grey,"(480, 640)",113.837822265625,93.0,255.0,0.0,2.0,6.047646314186686e-15,,,
DATA/00663.jpg,Grey,"(500, 700)",98.8293,105.0,255.0,0.0,2.0,6.153738451164126e-15,,,
DATA/00664.jpg,Grey,"(485, 728)",136.31844341225784,159.0,255.0,0.0,2.0,9.930790875728502e-15,,,
DATA/00665.jpg,Grey,"(194, 259)",105.27584285316244,113.0,255.0,0.0,2.0,8.854187039218747e-15,,,
DATA/00666.jpg,Grey,"(562, 750)",123.64717674970345,104.0,255.0,0.0,2.0,1.0751022799934758e-14,,,
DATA/00667.jpg,Grey,"(375, 500)",105.81111999999999,100.0,255.0,0.0,2.0,8.323914390417057e-15,,,
DATA/00668.jpg,Grey,"(183, 275)",65.82847491306508,34.0,255.0,0.0,2.0,7.500374578037598e-15,,,
DATA/00669.jpg,Grey,"(194, 259)",86.20136926322495,86.0,255.0,0.0,2.0,5.74706243128151e-15,,,
DATA/00670.jpg,Grey,"(366, 550)",170.54261301539992,253.0,255.0,0.0,-1.0,-1.0,,,
DATA/00671.jpg,Grey,"(349, 523)",132.3856689695223,155.0,255.0,0.0,2.0,1.2095713552985291e-14,,,
DATA/00672.jpg,Grey,"(194, 259)",112.39105600445806,116.0,255.0,0.0,2.0,8.050106734389497e-15,,,
DATA/00673.jpg,Grey,"(189, 300)",73.39694885361553,55.0,255.0,0.0,2.0,6.484278592222699e-15,,,
DATA/00674.jpg,Grey,"(124, 166)",106.71322386319471,103.0,255.0,0.0,2.0,8.180752712702834e-15,,,
DATA/00675.jpg,Grey,"(782, 1280)",118.92222866048591,116.0,255.0,0.0,-1.0,-1.0,,,
DATA/00676.jpg,Grey,"(480, 640)",129.280908203125,118.0,255.0,7.0,2.0,7.357420425411738e-15,,,
DATA/00677.jpg,Grey,"(168, 224)",197.88961522108843,255.0,255.0,0.0,2.0,7.108660052377922e-15,,,
DATA/00678.jpg,Grey,"(768, 1024)",122.79681142171222,116.0,255.0,0.0,-1.0,-1.0,,,
DATA/00680.jpg,Grey,"(200, 300)",110.45038333333332,83.0,255.0,0.0,2.0,7.628192803660291e-15,,,
DATA/00681.jpg,Grey,"(365, 590)",111.48148130949616,111.0,255.0,0.0,2.0,7.567352108286184e-15,,,
DATA/00682.jpg,Grey,"(240, 320)",111.7718359375,129.0,255.0,3.0,2.0,9.742319327952535e-15,,,
DATA/00683.jpg,Grey,"(315, 592)",147.1956349206349,174.0,255.0,0.0,2.0,1.0326739101407759e-14,,,
DATA/00684.jpg,Grey,"(469, 750)",126.7097171286425,97.0,255.0,0.0,2.0,7.818363911937092e-15,,,
DATA/00686.jpg,Grey,"(225, 400)",113.87681111111112,137.0,255.0,0.0,2.0,5.955904295426929e-15,,,
DATA/00689.jpg,Grey,"(360, 424)",158.813266509434,164.0,255.0,0.0,2.0,8.303937235861689e-15,,,
DATA/00690.jpg,Grey,"(300, 450)",93.66816296296295,92.0,255.0,0.0,2.0,6.0777137740798206e-15,,,
DATA/00692.jpg,Grey,"(360, 720)",97.53835648148147,89.0,255.0,0.0,2.0,6.866941898425388e-15,,,
DATA/00693.jpg,Grey,"(768, 1024)",129.10644404093424,154.0,255.0,0.0,-1.0,-1.0,,,
DATA/00694.jpg,Grey,"(194, 259)",208.00139314572303,255.0,255.0,0.0,2.0,5.487604812063757e-15,,,
DATA/00695.jpg,Grey,"(480, 640)",165.64778971354167,190.0,255.0,0.0,-1.0,-1.0,,,
DATA/00696.jpg,Grey,"(431, 575)",124.80252597599112,121.0,255.0,0.0,2.0,1.0948293031445744e-14,,,
DATA/00697.jpg,Grey,"(450, 600)",94.6454925925926,83.0,255.0,0.0,2.0,5.755493626970846e-15,,,
DATA/00698.jpg,Grey,"(195, 259)",127.76869616869615,147.0,255.0,0.0,2.0,9.482885306096376e-15,,,
DATA/00699.jpg,Grey,"(425, 640)",126.08780514705884,131.0,255.0,0.0,2.0,8.598968125624055e-15,,,
DATA/00700.jpg,Grey,"(360, 480)",125.05129629629627,113.0,255.0,4.0,2.0,7.339508805804822e-15,,,
DATA/00701.jpg,Grey,"(199, 300)",130.60283082077052,150.0,255.0,0.0,2.0,1.0401582601933062e-14,,,
DATA/00702.jpg,Grey,"(1067, 1600)",119.37119259606371,119.0,255.0,0.0,2.0,8.883470493789127e-15,,,
DATA/00703.jpg,Grey,"(360, 480)",124.96111111111112,119.0,255.0,0.0,2.0,9.697186900339015e-15,,,
DATA/00704.jpg,Grey,"(480, 640)",138.183037109375,154.0,255.0,0.0,2.0,1.1126340315587494e-14,,,
DATA/00705.jpg,Grey,"(263, 350)",126.43990222705051,127.0,255.0,0.0,2.0,8.059315739405702e-15,,,
DATA/00706.jpg,Grey,"(480, 640)",112.89773763020834,103.0,255.0,4.0,2.0,8.64010338915349e-15,,,
DATA/00707.jpg,Grey,"(439, 700)",111.3076342336479,104.0,255.0,0.0,2.0,6.165590083527064e-15,,,
DATA/00708.jpg,Grey,"(684, 1024)",143.4580249451754,163.0,255.0,8.0,-1.0,-1.0,,,
DATA/00710.jpg,Grey,"(177, 284)",57.67008832656958,38.0,255.0,0.0,2.0,5.6970585193954626e-15,,,
DATA/00711.jpg,Grey,"(429, 640)",92.69914044289044,61.0,255.0,0.0,2.0,7.251522488748352e-15,,,
DATA/00713.jpg,Grey,"(768, 1024)",115.89960479736328,93.0,250.0,0.0,-1.0,-1.0,,,
DATA/00714.jpg,Grey,"(400, 640)",137.93022265625,138.0,255.0,0.0,2.0,1.0550909172297594e-14,,,
DATA/00715.jpg,Grey,"(500, 700)",110.71209142857144,77.0,255.0,0.0,2.0,7.494258021183471e-15,,,
DATA/00716.jpg,Grey,"(194, 260)",160.63998810467882,227.0,255.0,0.0,2.0,1.0989001398714844e-14,,,
DATA/00717.jpg,Grey,"(480, 640)",117.88747721354169,131.0,255.0,0.0,2.0,6.8744713242171546e-15,,,
DATA/00718.jpg,Grey,"(853, 1280)",168.50936126172334,195.0,255.0,0.0,-1.0,-1.0,,,
DATA/00719.jpg,Grey,"(387, 580)",114.51269268466541,104.0,255.0,0.0,2.0,8.32958076400346e-15,,,
DATA/00720.jpg,Grey,"(120, 160)",141.64375,144.0,255.0,0.0,2.0,9.208687082038788e-15,,,
DATA/00721.jpg,Grey,"(360, 480)",158.6810590277778,175.0,255.0,2.0,2.0,9.16807726571028e-15,,,
DATA/00722.jpg,Grey,"(480, 640)",128.53361979166667,135.0,255.0,0.0,2.0,7.770376844241763e-15,,,
DATA/00723.jpg,Grey,"(640, 800)",125.271517578125,129.0,255.0,0.0,2.0,8.740889589905483e-15,,,
DATA/00724.jpg,Grey,"(182, 300)",122.55042124542123,134.0,255.0,0.0,2.0,1.0105666132903832e-14,,,
DATA/00726.jpg,Grey,"(194, 259)",128.46111133224534,130.0,255.0,0.0,2.0,8.618553642176777e-15,,,
DATA/00727.jpg,Grey,"(125, 208)",20.154653846153842,0.0,246.0,0.0,2.0,3.684894636165422e-15,,,
DATA/00728.jpg,Grey,"(225, 300)",134.03322962962966,135.0,255.0,2.0,2.0,9.505961487221858e-15,,,
DATA/00729.jpg,Grey,"(360, 480)",140.2844849537037,141.0,255.0,0.0,2.0,9.383189987045039e-15,,,
DATA/00730.jpg,Grey,"(480, 640)",143.75450520833334,137.0,255.0,0.0,2.0,5.992476127259086e-15,,,
DATA/00731.jpg,Grey,"(352, 630)",78.62804383116881,64.0,255.0,0.0,2.0,5.896129984743365e-15,,,
DATA/00732.jpg,Grey,"(653, 900)",109.38450399863876,93.0,255.0,0.0,2.0,7.522685743720595e-15,,,
DATA/00733.jpg,Grey,"(400, 600)",130.66998333333333,142.0,255.0,0.0,2.0,9.54088573083747e-15,,,
DATA/00734.jpg,Grey,"(609, 913)",117.69395899765655,126.0,255.0,0.0,2.0,6.149578215883335e-15,,,
DATA/00736.jpg,Grey,"(252, 450)",105.03922398589066,81.0,255.0,0.0,2.0,5.4407884887718975e-15,,,
DATA/00737.jpg,Grey,"(208, 242)",101.57614828353464,95.0,255.0,0.0,2.0,5.852992911659252e-15,,,
DATA/00738.jpg,Grey,"(480, 640)",118.587978515625,119.0,255.0,0.0,2.0,5.843908597951793e-15,,,
DATA/00739.jpg,Grey,"(480, 640)",139.201181640625,149.0,255.0,8.0,2.0,1.0539137690596873e-14,,,
DATA/00740.jpg,Grey,"(389, 632)",91.49337395463863,86.0,255.0,0.0,2.0,5.880527726578611e-15,,,
DATA/00741.jpg,Grey,"(480, 640)",123.92216145833332,131.0,255.0,0.0,2.0,8.152716745819869e-15,,,
DATA/00742.jpg,Grey,"(186, 272)",112.27654569892474,84.0,255.0,0.0,2.0,7.383358373995844e-15,,,
DATA/00743.jpg,Grey,"(480, 640)",147.41275390625,159.0,255.0,5.0,2.0,8.892463673100945e-15,,,
DATA/00744.jpg,Grey,"(407, 585)",104.81771141771144,102.0,255.0,0.0,2.0,7.867887634705707e-15,,,
DATA/00745.jpg,Grey,"(480, 640)",123.01056640625,125.0,255.0,0.0,2.0,9.973451323244065e-15,,,
DATA/00746.jpg,Grey,"(186, 248)",115.24809226500172,115.0,255.0,0.0,2.0,7.771531465147557e-15,,,
DATA/00747.jpg,Grey,"(704, 939)",116.28390333042887,97.0,255.0,0.0,-1.0,-1.0,,,
DATA/00748.jpg,Grey,"(221, 441)",172.22913780896977,250.0,255.0,0.0,2.0,4.886237728305315e-15,,,
DATA/00749.jpg,Grey,"(183, 275)",134.29754595131644,158.0,255.0,0.0,2.0,7.803284715327406e-15,,,
DATA/00750.jpg,Grey,"(300, 400)",143.94390833333333,141.0,255.0,0.0,2.0,1.062833551508043e-14,,,
DATA/00751.jpg,Grey,"(768, 1024)",120.15500005086264,86.0,255.0,0.0,2.0,1.0312493605511408e-14,,,
DATA/00752.jpg,Grey,"(1067, 1600)",90.8601833411434,91.0,255.0,0.0,-1.0,-1.0,,,
DATA/00753.jpg,Grey,"(480, 640)",112.98567057291666,99.0,255.0,0.0,2.0,9.89341201820796e-15,,,
DATA/00754.jpg,Grey,"(468, 625)",115.05569914529914,114.0,255.0,0.0,2.0,9.648235920721577e-15,,,
DATA/00755.jpg,Grey,"(300, 800)",106.62187916666667,106.0,255.0,0.0,2.0,8.09013050478031e-15,,,
DATA/00756.jpg,Grey,"(435, 600)",106.60450957854408,100.0,255.0,0.0,2.0,6.694410625395287e-15,,,
DATA/00757.jpg,Grey,"(341, 450)",151.60713587487783,175.0,255.0,0.0,2.0,8.115554238815784e-15,,,
DATA/00758.jpg,Grey,"(600, 800)",104.35794375,98.0,255.0,14.0,2.0,5.854149195529063e-15,,,
DATA/00759.jpg,Grey,"(420, 630)",139.42811413454268,174.0,255.0,0.0,2.0,8.740045805044954e-15,,,
DATA/00760.jpg,Grey,"(863, 1280)",96.72735551853998,62.0,255.0,0.0,-1.0,-1.0,,,
DATA/00761.jpg,Grey,"(480, 640)",114.50138671875,122.0,255.0,0.0,2.0,6.274256582959727e-15,,,
DATA/00762.jpg,Grey,"(418, 618)",155.57478205664205,183.0,255.0,0.0,2.0,1.2113734625380384e-14,,,
DATA/00763.jpg,Grey,"(426, 640)",116.95091329225352,96.0,255.0,0.0,2.0,7.284291010207548e-15,,,
DATA/00764.jpg,Grey,"(265, 400)",132.3625471698113,158.0,255.0,0.0,2.0,1.133549622157814e-14,,,
DATA/00765.jpg,Grey,"(166, 300)",182.79437751004016,214.0,255.0,0.0,2.0,6.917384733704661e-15,,,
DATA/00766.jpg,Grey,"(314, 575)",121.47958460260315,105.0,255.0,0.0,2.0,8.476105045857634e-15,,,
DATA/00767.jpg,Grey,"(600, 900)",135.03400740740742,129.0,255.0,0.0,-1.0,-1.0,,,
DATA/00768.jpg,Grey,"(186, 255)",115.28108791903858,114.0,255.0,0.0,2.0,8.383481765011197e-15,,,
DATA/00769.jpg,Grey,"(768, 1024)",118.33536020914715,108.0,255.0,0.0,2.0,8.206893957752342e-15,,,
DATA/00770.jpg,Grey,"(600, 800)",115.43504583333332,130.0,255.0,0.0,-1.0,-1.0,,,
DATA/00771.jpg,Grey,"(426, 640)",109.77849178403757,114.0,255.0,0.0,2.0,9.546846396716962e-15,,,
DATA/00772.jpg,Grey,"(480, 640)",141.99663411458334,143.0,255.0,0.0,-1.0,-1.0,,,
DATA/00773.jpg,Grey,"(188, 250)",118.64965957446807,122.0,255.0,0.0,2.0,1.0178912854357077e-14,,,
DATA/00774.jpg,Grey,"(480, 640)",140.68260091145834,157.0,255.0,0.0,2.0,1.1712847648073723e-14,,,
DATA/00775.jpg,Grey,"(390, 657)",122.89782617179877,108.0,255.0,0.0,2.0,7.61525350374079e-15,,,
DATA/00776.jpg,Grey,"(480, 640)",124.03931640625,105.0,255.0,0.0,2.0,8.125811232680227e-15,,,
DATA/00777.jpg,Grey,"(332, 500)",136.3328734939759,148.0,255.0,0.0,2.0,9.009753048752235e-15,,,
DATA/00778.jpg,Grey,"(334, 500)",101.19027544910179,73.0,255.0,0.0,2.0,5.8265334520934805e-15,,,
DATA/00779.jpg,Grey,"(400, 600)",104.40008333333333,74.0,255.0,0.0,2.0,7.951999830332688e-15,,,
DATA/00780.jpg,Grey,"(307, 530)",127.44585458791715,112.0,255.0,0.0,2.0,8.504350984900503e-15,,,
DATA/00781.jpg,Grey,"(480, 640)",96.76043294270832,93.0,255.0,0.0,2.0,5.9465131605484326e-15,,,
DATA/00782.jpg,Grey,"(360, 640)",88.82944878472222,82.0,255.0,0.0,2.0,5.773567744316866e-15,,,
DATA/00783.jpg,Grey,"(969, 1293)",108.91189200880824,103.0,255.0,0.0,-1.0,-1.0,,,
DATA/00784.jpg,Grey,"(492, 786)",120.14785938889924,115.0,255.0,0.0,2.0,8.373997943516379e-15,,,
DATA/00785.jpg,Grey,"(342, 485)",180.0928136492434,255.0,255.0,0.0,-1.0,-1.0,,,
DATA/00786.jpg,Grey,"(537, 800)",82.06165037243947,56.0,255.0,0.0,2.0,5.90333364187931e-15,,,
DATA/00787.jpg,Grey,"(540, 900)",121.64298559670782,120.0,255.0,0.0,2.0,8.7141814518342e-15,,,
DATA/00788.jpg,Grey,"(240, 320)",125.28651041666667,141.0,255.0,0.0,2.0,7.543418762732341e-15,,,
DATA/00789.jpg,Grey,"(194, 259)",117.28048003821199,134.0,255.0,0.0,2.0,7.592647481628183e-15,,,
DATA/00791.jpg,Grey,"(215, 340)",50.39176470588235,25.0,255.0,0.0,2.0,4.518686316302681e-15,,,
DATA/00792.jpg,Grey,"(391, 586)",106.24475616036592,100.0,255.0,0.0,2.0,5.608053800590296e-15,,,
DATA/00793.jpg,Grey,"(300, 400)",86.77471666666666,73.0,255.0,0.0,2.0,5.78733950461632e-15,,,
DATA/00794.jpg,Grey,"(360, 424)",111.43277646750522,61.0,255.0,0.0,2.0,6.433112236633444e-15,,,
DATA/00795.jpg,Grey,"(194, 259)",121.91647096286272,121.0,255.0,0.0,2.0,8.071188975437275e-15,,,
DATA/00796.jpg,Grey,"(527, 792)",132.71097598374638,138.0,255.0,0.0,2.0,9.503381197263359e-15,,,
DATA/00797.jpg,Grey,"(681, 1000)",94.76153597650514,83.0,255.0,2.0,2.0,5.6857959129454e-15,,,
DATA/00798.jpg,Grey,"(300, 580)",144.25588505747126,134.0,255.0,0.0,2.0,5.922602214445582e-15,,,
DATA/00799.jpg,Grey,"(480, 640)",138.24537760416666,160.0,255.0,0.0,2.0,1.0280457388803623e-14,,,
DATA/00800.jpg,Grey,"(159, 212)",124.09840393971756,130.5,255.0,0.0,2.0,7.764377698778301e-15,,,
DATA/00801.jpg,Grey,"(389, 623)",128.83058589543094,153.0,255.0,0.0,2.0,8.19325340438915e-15,,,
DATA/00802.jpg,Grey,"(266, 400)",118.44489661654137,110.0,255.0,0.0,2.0,6.433648130042285e-15,,,
DATA/00803.jpg,Grey,"(480, 640)",124.62882161458332,115.0,255.0,0.0,2.0,6.548672258111941e-15,,,
