File Name,Color Mode,Resolution,Mean Pixel Value,Median Pixel Value,Max Pixel Value,Min Pixel Value,Number of IMFs,RMSE,Trace,Difference-Axis0,Difference-Axis1
DATA/00804.jpg,Grey,"(480, 640)",100.24407552083332,67.0,255.0,0.0,2.0,6.348398545353217e-15,,,
DATA/00805.jpg,Grey,"(173, 300)",120.9466281310212,113.0,255.0,0.0,2.0,8.244862361731433e-15,,,
DATA/00806.jpg,Grey,"(434, 800)",97.70203341013828,95.0,255.0,0.0,2.0,5.9656064260497035e-15,,,
DATA/00807.jpg,Grey,"(480, 640)",144.45758463541668,168.0,255.0,0.0,2.0,6.846431329544376e-15,,,
DATA/00808.jpg,Grey,"(108, 144)",135.0477109053498,151.0,255.0,0.0,2.0,1.0156761051807607e-14,,,
DATA/00809.jpg,Grey,"(427, 640)",83.36175351288057,79.0,255.0,0.0,2.0,6.038178465547097e-15,,,
DATA/00810.jpg,Grey,"(199, 300)",108.8732998324958,128.0,255.0,0.0,2.0,6.767782224236662e-15,,,
DATA/00811.jpg,Grey,"(480, 640)",141.95930338541666,151.0,255.0,0.0,2.0,1.2635072944388349e-14,,,
DATA/00812.jpg,Grey,"(360, 480)",96.59975694444445,81.0,255.0,0.0,2.0,9.349090657801027e-15,,,
DATA/00813.jpg,Grey,"(720, 960)",95.21272714120373,82.0,255.0,0.0,2.0,7.659225321147436e-15,,,
DATA/00814.jpg,Grey,"(194, 259)",56.51100585121203,37.0,255.0,0.0,2.0,5.290668205182281e-15,,,
DATA/00815.jpg,Grey,"(333, 500)",99.79949549549549,81.0,255.0,0.0,2.0,6.894093390187177e-15,,,
DATA/00816.jpg,Grey,"(80, 150)",73.31625,53.0,255.0,0.0,2.0,7.669803361860135e-15,,,
DATA/00817.jpg,Grey,"(375, 500)",71.06954666666667,54.0,255.0,0.0,2.0,6.2820979547570155e-15,,,
DATA/00818.jpg,Grey,"(545, 730)",94.37137866029907,68.0,255.0,0.0,-1.0,-1.0,,,
DATA/00819.jpg,Grey,"(300, 400)",104.61690833333333,102.0,255.0,0.0,2.0,6.115622793274159e-15,,,
DATA/00820.jpg,Grey,"(768, 1024)",176.1498896280924,206.0,255.0,0.0,2.0,1.2188922469983178e-14,,,
DATA/00821.jpg,Grey,"(324, 445)",96.74569981966984,91.0,255.0,0.0,2.0,7.415269408775064e-15,,,
DATA/00822.jpg,Grey,"(498, 889)",115.36030059495577,118.0,255.0,0.0,2.0,9.06468663998955e-15,,,
DATA/00823.jpg,Grey,"(72, 160)",128.48038194444445,163.0,234.0,0.0,2.0,9.184287864121471e-15,,,
DATA/00824.jpg,Grey,"(768, 1024)",106.97068405151369,81.0,255.0,0.0,-1.0,-1.0,,,
DATA/00825.jpg,Grey,"(345, 460)",153.4844297416509,160.0,255.0,0.0,2.0,1.0991195012272686e-14,,,
DATA/00826.jpg,Grey,"(425, 640)",155.68225735294118,161.0,255.0,0.0,2.0,1.1048050822929295e-14,,,
DATA/00827.jpg,Grey,"(450, 800)",81.29640555555554,57.0,255.0,0.0,2.0,4.9980240822901144e-15,,,
DATA/00828.jpg,Grey,"(392, 720)",103.48801374716557,87.0,250.0,0.0,2.0,8.937010364398098e-15,,,
DATA/00829.jpg,Grey,"(1026, 1200)",144.19282651072123,163.0,255.0,0.0,-1.0,-1.0,,,
DATA/00830.jpg,Grey,"(427, 640)",123.65934938524592,145.0,255.0,0.0,2.0,8.228145032286737e-15,,,
DATA/00831.jpg,Grey,"(480, 640)",116.635068359375,127.0,255.0,0.0,2.0,7.778642226678819e-15,,,
DATA/00832.jpg,Grey,"(194, 259)",165.30038211996975,219.0,255.0,0.0,2.0,7.245598956086397e-15,,,
DATA/00833.jpg,Grey,"(450, 550)",103.47273535353537,84.0,255.0,0.0,2.0,7.30020250744021e-15,,,
DATA/00835.jpg,Grey,"(400, 600)",134.75502083333333,128.0,255.0,0.0,2.0,9.14749610698618e-15,,,
DATA/00836.jpg,Grey,"(375, 500)",89.84601066666669,54.0,255.0,0.0,2.0,9.15622094692894e-15,,,
DATA/00837.jpg,Grey,"(430, 650)",118.96275134168155,137.0,255.0,0.0,2.0,7.488070899061552e-15,,,
DATA/00838.jpg,Grey,"(768, 1024)",101.13006718953449,113.0,255.0,0.0,-1.0,-1.0,,,
DATA/00839.jpg,Grey,"(468, 625)",101.9816376068376,83.0,255.0,0.0,2.0,8.30627479020328e-15,,,
DATA/00840.jpg,Grey,"(407, 700)",145.10180414180408,143.0,255.0,0.0,2.0,1.2771494510591222e-14,,,
DATA/00841.jpg,Grey,"(356, 476)",81.43761212350108,61.0,255.0,0.0,2.0,7.910492763080771e-15,,,
DATA/00842.jpg,Grey,"(534, 800)",125.24923923220972,135.0,255.0,0.0,-1.0,-1.0,,,
DATA/00843.jpg,Grey,"(263, 350)",93.70784356328085,85.0,255.0,0.0,2.0,6.71474315787737e-15,,,
DATA/00844.jpg,Grey,"(480, 640)",74.46848307291667,63.0,255.0,0.0,2.0,4.778801941394053e-15,,,
DATA/00845.jpg,Grey,"(168, 300)",89.66742063492062,95.0,255.0,0.0,2.0,6.884458214980465e-15,,,
DATA/00846.jpg,Grey,"(480, 640)",158.14667643229166,189.0,255.0,0.0,2.0,1.085288673351902e-14,,,
DATA/00847.jpg,Grey,"(353, 470)",155.8774636851305,197.0,255.0,0.0,2.0,1.03028729913053e-14,,,
DATA/00848.jpg,Grey,"(492, 786)",113.22398322265666,120.0,255.0,0.0,2.0,7.580402956164294e-15,,,
DATA/00849.jpg,Grey,"(413, 550)",79.0808936825886,75.0,255.0,0.0,2.0,6.246037124274836e-15,,,
DATA/00850.jpg,Grey,"(960, 1280)",120.70856608072916,128.0,255.0,0.0,-1.0,-1.0,,,
DATA/00851.jpg,Grey,"(262, 340)",122.4573080377189,122.0,255.0,0.0,2.0,7.120327707762426e-15,,,
DATA/00853.jpg,Grey,"(960, 1280)",129.5675480143229,126.0,255.0,0.0,-1.0,-1.0,,,
DATA/00854.jpg,Grey,"(326, 434)",197.22719176726696,217.0,255.0,0.0,2.0,8.978032981688976e-15,,,
DATA/00856.jpg,Grey,"(332, 500)",165.41751204819278,164.0,255.0,5.0,2.0,1.1333422981779359e-14,,,
DATA/00857.jpg,Grey,"(480, 640)",123.75350260416668,104.0,255.0,0.0,2.0,8.56449337236308e-15,,,
DATA/00859.jpg,Grey,"(373, 592)",111.00778929063112,120.0,255.0,0.0,2.0,9.170975152834202e-15,,,
DATA/00860.jpg,Grey,"(533, 800)",129.785361163227,113.0,255.0,0.0,2.0,8.087273881829113e-15,,,
DATA/00861.jpg,Grey,"(480, 640)",139.56336263020833,157.0,255.0,0.0,2.0,1.148851433009276e-14,,,
DATA/00863.jpg,Grey,"(480, 640)",75.02029947916667,53.0,255.0,0.0,2.0,6.9031457114146715e-15,,,
DATA/00864.jpg,Grey,"(525, 990)",81.21633862433863,61.0,255.0,0.0,2.0,5.7372020410232716e-15,,,
DATA/00865.jpg,Grey,"(274, 400)",139.0229835766423,162.0,255.0,0.0,2.0,9.00614030051989e-15,,,
DATA/00866.jpg,Grey,"(480, 640)",138.52080403645834,133.0,255.0,14.0,2.0,1.0353701277349709e-14,,,
DATA/00867.jpg,Grey,"(387, 580)",157.78638510202262,167.0,255.0,0.0,2.0,5.889103415374773e-15,,,
DATA/00868.jpg,Grey,"(194, 259)",138.6244079130677,106.5,255.0,0.0,2.0,7.72437252265031e-15,,,
DATA/00869.jpg,Grey,"(480, 640)",123.56385416666667,137.0,255.0,0.0,2.0,8.950261530534987e-15,,,
DATA/00870.jpg,Grey,"(240, 350)",145.07635714285715,160.0,255.0,0.0,2.0,8.593252709793223e-15,,,
DATA/00872.jpg,Grey,"(338, 510)",94.43664578257338,96.0,255.0,0.0,2.0,6.270986354345066e-15,,,
DATA/00873.jpg,Grey,"(540, 800)",138.93932175925926,148.0,255.0,0.0,-1.0,-1.0,,,
DATA/00874.jpg,Grey,"(360, 480)",135.04541666666665,136.0,255.0,0.0,2.0,1.0273235281247776e-14,,,
DATA/00875.jpg,Grey,"(492, 786)",86.63224828813173,74.0,255.0,0.0,2.0,6.531495779866013e-15,,,
DATA/00876.jpg,Grey,"(480, 640)",118.349384765625,95.0,255.0,0.0,2.0,9.219870264076228e-15,,,
DATA/00877.jpg,Grey,"(224, 300)",98.67254464285715,93.0,229.0,0.0,2.0,5.464179564990978e-15,,,
DATA/00880.jpg,Grey,"(279, 450)",131.1508562325767,100.0,255.0,0.0,2.0,7.057955857272118e-15,,,
DATA/00882.jpg,Grey,"(654, 1100)",140.74375173755908,127.0,255.0,0.0,-1.0,-1.0,,,
DATA/00883.jpg,Grey,"(428, 656)",105.84069053453385,109.0,255.0,0.0,2.0,9.576319199581058e-15,,,
DATA/00884.jpg,Grey,"(194, 259)",135.69500059706246,105.0,255.0,0.0,2.0,7.860190926086074e-15,,,
DATA/00885.jpg,Grey,"(371, 600)",116.82949236298292,124.0,255.0,0.0,2.0,5.872084162550431e-15,,,
DATA/00886.jpg,Grey,"(375, 500)",117.79704533333332,118.0,255.0,0.0,2.0,8.553502317026194e-15,,,
DATA/00887.jpg,Grey,"(98, 130)",123.48163265306124,148.0,255.0,0.0,2.0,5.494832731509876e-15,,,
DATA/00888.jpg,Grey,"(194, 259)",132.58669346813676,133.5,255.0,0.0,2.0,7.677792967136198e-15,,,
DATA/00890.jpg,Grey,"(397, 720)",102.89955219703327,113.0,255.0,0.0,2.0,7.803314440115766e-15,,,
DATA/00892.jpg,Grey,"(803, 1550)",95.46838950709036,100.0,255.0,0.0,-1.0,-1.0,,,
DATA/00893.jpg,Grey,"(360, 480)",130.88751157407407,153.0,255.0,3.0,2.0,9.222209029664031e-15,,,
DATA/00894.jpg,Grey,"(281, 600)",56.172841043890855,37.0,255.0,0.0,2.0,4.952140177342705e-15,,,
DATA/00895.jpg,Grey,"(469, 750)",143.5459417199716,151.0,255.0,0.0,2.0,1.0206711074553473e-14,,,
DATA/00896.jpg,Grey,"(186, 314)",198.11882747757,255.0,255.0,0.0,2.0,9.27406384679552e-15,,,
DATA/00897.jpg,Grey,"(300, 560)",94.06366666666666,87.0,255.0,0.0,2.0,5.7804622477481315e-15,,,
DATA/00898.jpg,Grey,"(399, 600)",117.48384294068504,126.0,255.0,3.0,2.0,8.54704161841199e-15,,,
DATA/00899.jpg,Grey,"(406, 720)",104.96586275314723,116.0,247.0,6.0,2.0,6.8441227714017585e-15,,,
DATA/00900.jpg,Grey,"(186, 314)",212.79099034312716,255.0,255.0,0.0,2.0,9.553034669498353e-15,,,
DATA/00901.jpg,Grey,"(365, 838)",120.76945107398569,124.0,255.0,0.0,2.0,9.734207388698905e-15,,,
DATA/00902.jpg,Grey,"(194, 259)",99.84460454563549,79.0,255.0,0.0,2.0,7.760094868027635e-15,,,
DATA/00903.jpg,Grey,"(1291, 2000)",127.1080790085205,128.0,255.0,0.0,-1.0,-1.0,,,
DATA/00904.jpg,Grey,"(390, 520)",110.97420611439844,87.0,255.0,0.0,2.0,8.316150669813796e-15,,,
DATA/00905.jpg,Grey,"(480, 640)",131.055419921875,109.0,255.0,0.0,2.0,8.650824751894386e-15,,,
DATA/00906.jpg,Grey,"(375, 500)",74.51437333333334,51.0,255.0,0.0,2.0,5.636564340859733e-15,,,
DATA/00907.jpg,Grey,"(360, 480)",95.04587962962962,73.0,255.0,0.0,2.0,5.162843461052282e-15,,,
DATA/00908.jpg,Grey,"(480, 640)",123.81390950520831,121.0,255.0,0.0,2.0,7.218285564610591e-15,,,
DATA/00909.jpg,Grey,"(375, 585)",138.59750655270656,148.0,255.0,0.0,2.0,9.796593298334784e-15,,,
DATA/00910.jpg,Grey,"(480, 640)",105.664853515625,74.0,255.0,0.0,2.0,5.7633158983731155e-15,,,
DATA/00912.jpg,Grey,"(389, 623)",108.82970699038981,92.0,255.0,0.0,2.0,7.774314140022985e-15,,,
DATA/00913.jpg,Grey,"(480, 640)",93.83793619791666,72.0,255.0,0.0,2.0,5.9941488428670534e-15,,,
DATA/00914.jpg,Grey,"(1200, 1600)",120.51118854166668,101.0,255.0,0.0,-1.0,-1.0,,,
DATA/00915.jpg,Grey,"(562, 750)",101.79021826809016,86.0,255.0,0.0,2.0,7.665876624355165e-15,,,
DATA/00916.jpg,Grey,"(410, 640)",73.88630716463416,68.0,255.0,0.0,2.0,6.192430209043169e-15,,,
DATA/00917.jpg,Grey,"(225, 450)",98.75363950617285,91.0,255.0,0.0,2.0,6.959665780733674e-15,,,
DATA/00918.jpg,Grey,"(480, 640)",100.164501953125,95.0,255.0,0.0,2.0,5.438642540131462e-15,,,
DATA/00919.jpg,Grey,"(480, 640)",154.077783203125,151.0,255.0,0.0,2.0,1.0960017633940578e-14,,,
DATA/00920.jpg,Grey,"(390, 800)",111.54854807692308,109.0,255.0,0.0,2.0,8.326713525613284e-15,,,
DATA/00922.jpg,Grey,"(225, 450)",106.48195555555556,117.0,250.0,0.0,2.0,7.158807035162514e-15,,,
DATA/00923.jpg,Grey,"(98, 160)",182.51065051020407,243.0,255.0,0.0,2.0,5.718874816113503e-15,,,
DATA/00924.jpg,Grey,"(225, 300)",54.757096296296304,35.0,255.0,0.0,2.0,6.757748847809646e-15,,,
DATA/00926.jpg,Grey,"(159, 240)",155.12387316561845,158.0,255.0,0.0,2.0,1.1758064926718264e-14,,,
DATA/00927.jpg,Grey,"(480, 640)",167.50291341145834,190.0,255.0,0.0,2.0,1.0697980636891756e-14,,,
DATA/00928.jpg,Grey,"(600, 800)",127.87874375,137.0,255.0,0.0,2.0,8.626104162370232e-15,,,
DATA/00929.jpg,Grey,"(215, 510)",103.53840401276793,91.0,255.0,0.0,2.0,6.300925955371638e-15,,,
DATA/00930.jpg,Grey,"(239, 326)",144.49468644916192,180.0,255.0,0.0,2.0,5.74653008926617e-15,,,
DATA/00931.jpg,Grey,"(480, 640)",124.87689778645831,127.0,255.0,0.0,2.0,1.0300706021826529e-14,,,
DATA/00932.jpg,Grey,"(360, 424)",142.68664177148847,139.0,255.0,0.0,2.0,7.0910812223310625e-15,,,
DATA/00933.jpg,Grey,"(480, 640)",108.30329427083332,107.0,255.0,0.0,2.0,5.543352937952728e-15,,,
DATA/00934.jpg,Grey,"(714, 941)",98.15406311302416,97.0,255.0,0.0,2.0,7.641026312711887e-15,,,
DATA/00935.jpg,Grey,"(480, 640)",100.29283203125,91.0,255.0,0.0,2.0,6.4429549617369504e-15,,,
DATA/00936.jpg,Grey,"(264, 650)",141.49705128205127,134.0,255.0,0.0,2.0,8.304834401646303e-15,,,
DATA/00937.jpg,Grey,"(194, 259)",228.17239183218564,255.0,255.0,0.0,2.0,6.4378507573314864e-15,,,
DATA/00938.jpg,Grey,"(451, 800)",98.813794345898,89.0,255.0,0.0,2.0,8.213038977064209e-15,,,
DATA/00939.jpg,Grey,"(480, 640)",104.96632486979166,120.0,255.0,0.0,2.0,6.911049896306868e-15,,,
DATA/00940.jpg,Grey,"(263, 400)",138.23026615969582,131.0,255.0,0.0,2.0,8.98731317065356e-15,,,
DATA/00941.jpg,Grey,"(448, 600)",92.68357142857144,88.0,255.0,0.0,2.0,6.018990716743956e-15,,,
DATA/00942.jpg,Grey,"(640, 960)",124.3075732421875,127.0,255.0,0.0,2.0,9.470846645896521e-15,,,
DATA/00943.jpg,Grey,"(433, 750)",90.3929792147806,72.0,255.0,0.0,2.0,7.584073740042604e-15,,,
DATA/00944.jpg,Grey,"(640, 1024)",102.37640380859376,106.0,255.0,0.0,2.0,6.773850442210292e-15,,,
DATA/00945.jpg,Grey,"(194, 259)",90.31504995422522,101.0,255.0,0.0,2.0,8.323722909953162e-15,,,
DATA/00946.jpg,Grey,"(219, 460)",137.2931606114751,139.0,255.0,0.0,2.0,7.156975837761247e-15,,,
DATA/00947.jpg,Grey,"(360, 424)",167.3088639937107,158.0,255.0,0.0,2.0,8.085393080871735e-15,,,
DATA/00948.jpg,Grey,"(194, 259)",134.24155156629382,137.0,255.0,0.0,2.0,8.430564117757719e-15,,,
DATA/00949.jpg,Grey,"(162, 311)",218.49360882854987,252.0,255.0,0.0,2.0,1.2857649139460312e-14,,,
DATA/00951.jpg,Grey,"(600, 800)",98.20799791666668,83.0,255.0,1.0,2.0,5.7790141824128345e-15,,,
DATA/00952.jpg,Grey,"(183, 275)",121.994913065077,127.0,255.0,0.0,2.0,8.543732485549046e-15,,,
DATA/00954.jpg,Grey,"(335, 696)",123.55383427689141,74.0,255.0,29.0,2.0,5.581718403854858e-15,,,
DATA/00955.jpg,Grey,"(385, 744)",107.89099287808963,102.0,255.0,0.0,2.0,7.38884234012549e-15,,,
DATA/00956.jpg,Grey,"(324, 600)",181.5399382716049,226.0,255.0,0.0,2.0,8.187625110202052e-15,,,
DATA/00958.jpg,Grey,"(768, 1024)",104.00879923502606,82.0,255.0,0.0,-1.0,-1.0,,,
DATA/00959.jpg,Grey,"(575, 920)",108.84132514177692,105.0,255.0,0.0,2.0,6.739518805319814e-15,,,
DATA/00960.jpg,Grey,"(194, 259)",138.35266488874737,137.0,255.0,0.0,2.0,1.15583292186593e-14,,,
DATA/00961.jpg,Grey,"(480, 640)",104.56386393229168,102.0,255.0,0.0,2.0,6.069702083959189e-15,,,
DATA/00962.jpg,Grey,"(938, 1500)",97.9437078891258,97.0,255.0,0.0,-1.0,-1.0,,,
DATA/00963.jpg,Grey,"(396, 600)",99.05417929292929,76.0,255.0,17.0,2.0,5.425567521870916e-15,,,
DATA/00964.jpg,Grey,"(300, 400)",124.77620833333332,124.0,255.0,0.0,2.0,9.854624081089643e-15,,,
DATA/00965.jpg,Grey,"(375, 500)",115.08618133333331,113.0,255.0,0.0,2.0,7.47521576471135e-15,,,
DATA/00966.jpg,Grey,"(425, 640)",93.54486397058822,75.0,255.0,0.0,2.0,6.5854983375665366e-15,,,
DATA/00967.jpg,Grey,"(426, 640)",137.54740316901407,133.0,255.0,0.0,2.0,1.0155624636074637e-14,,,
DATA/00968.jpg,Grey,"(600, 800)",91.07248541666668,59.0,255.0,0.0,-1.0,-1.0,,,
DATA/00970.jpg,Grey,"(480, 640)",88.7590234375,94.0,255.0,0.0,2.0,6.14112918984396e-15,,,
DATA/00971.jpg,Grey,"(449, 623)",113.07791167817192,104.0,255.0,0.0,2.0,7.429267758128578e-15,,,
DATA/00972.jpg,Grey,"(388, 620)",129.99272530761556,132.0,255.0,0.0,2.0,7.663801642059791e-15,,,
DATA/00973.jpg,Grey,"(298, 880)",120.4114971018914,104.0,255.0,0.0,2.0,8.464606024236623e-15,,,
DATA/00974.jpg,Grey,"(360, 480)",142.08434027777778,149.0,255.0,0.0,2.0,1.1654193547682355e-14,,,
DATA/00975.jpg,Grey,"(391, 586)",151.34397667658843,200.0,255.0,0.0,2.0,1.0273416143547195e-14,,,
DATA/00976.jpg,Grey,"(183, 275)",115.87403874813712,130.0,255.0,0.0,2.0,9.160317283011507e-15,,,
DATA/00977.jpg,Grey,"(403, 720)",94.18404328646263,95.0,241.0,1.0,2.0,5.709716002430917e-15,,,
DATA/00978.jpg,Grey,"(456, 750)",95.93579824561405,73.0,255.0,0.0,-1.0,-1.0,,,
DATA/00979.jpg,Grey,"(768, 1024)",81.4809684753418,73.0,255.0,0.0,2.0,6.852124060287313e-15,,,
DATA/00980.jpg,Grey,"(598, 1024)",149.0683953020485,183.0,255.0,0.0,2.0,1.3454924866871812e-14,,,
DATA/00981.jpg,Grey,"(1066, 1998)",100.15247517686542,97.0,255.0,0.0,2.0,7.875994997123531e-15,,,
DATA/00982.jpg,Grey,"(194, 259)",103.67245153843092,109.0,255.0,0.0,2.0,7.410244764640317e-15,,,
DATA/00983.jpg,Grey,"(378, 630)",140.68363567649286,156.0,255.0,0.0,2.0,1.2343856745197974e-14,,,
DATA/00984.jpg,Grey,"(685, 1024)",71.50294679516423,62.0,255.0,0.0,-1.0,-1.0,,,
DATA/00985.jpg,Grey,"(199, 300)",134.1313567839196,136.0,255.0,0.0,2.0,8.785126698954436e-15,,,
DATA/00986.jpg,Grey,"(768, 1024)",134.8886464436849,130.0,255.0,0.0,-1.0,-1.0,,,
DATA/00987.jpg,Grey,"(240, 320)",176.17561197916663,217.0,255.0,0.0,2.0,7.324645395108288e-15,,,
DATA/00989.jpg,Grey,"(194, 259)",77.38323448632727,62.0,255.0,0.0,2.0,6.694776712904607e-15,,,
DATA/00990.jpg,Grey,"(480, 640)",114.17173828125,95.0,255.0,0.0,2.0,7.16509131743708e-15,,,
DATA/00991.jpg,Grey,"(375, 500)",101.194096,105.0,255.0,0.0,2.0,6.124675052649506e-15,,,
DATA/00992.jpg,Grey,"(353, 630)",93.57344754710194,83.0,255.0,0.0,2.0,8.063349450725315e-15,,,
DATA/00993.jpg,Grey,"(768, 1024)",120.96763865152997,122.0,255.0,0.0,2.0,7.768276894682464e-15,,,
DATA/00994.jpg,Grey,"(600, 800)",104.51938333333334,105.0,255.0,0.0,2.0,7.149565958304672e-15,,,
DATA/00996.jpg,Grey,"(251, 336)",121.34265319673685,112.0,252.0,2.0,2.0,1.0906512875693537e-14,,,
DATA/00997.jpg,Grey,"(194, 259)",145.80046172829677,117.0,255.0,0.0,2.0,8.487254642666242e-15,,,
DATA/00998.jpg,Grey,"(480, 640)",100.746513671875,115.0,255.0,0.0,2.0,6.08917941972535e-15,,,
DATA/00999.jpg,Grey,"(480, 640)",150.41378580729167,145.0,255.0,7.0,2.0,8.65962809460169e-15,,,
DATA/01000.jpg,Grey,"(1200, 1600)",128.11330208333334,128.0,255.0,0.0,-1.0,-1.0,,,
DATA/01001.jpg,Grey,"(370, 625)",113.91366486486488,119.0,255.0,0.0,2.0,6.158862261437313e-15,,,
DATA/01002.jpg,Grey,"(400, 600)",102.36187916666668,93.0,255.0,0.0,2.0,6.214930782995536e-15,,,
DATA/01003.jpg,Grey,"(492, 786)",140.2807696683837,138.0,255.0,0.0,2.0,8.642382664681306e-15,,,
DATA/01004.jpg,Grey,"(183, 275)",109.68794833581718,125.0,255.0,0.0,2.0,1.032948809064574e-14,,,
DATA/01005.jpg,Grey,"(225, 300)",95.2598074074074,94.0,255.0,0.0,2.0,6.193643430636998e-15,,,
DATA/01007.jpg,Grey,"(768, 1024)",136.50371424357095,157.0,255.0,0.0,2.0,9.796224152238705e-15,,,
